player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8471716,Justin Abdelkader,L,DET,5,54.9,52.5,57.37704918032787,10.5,-0.1905656933343945,-0.35659681509530544,-0.24037502986266773,1,0,1,0,0,0,0,0,0,6,11,0,1,0,1
8475167,Victor Hedman,D,TBL,17,363.8,239.5,39.49972512369433,14.088235294117647,-0.34215471071306547,0.3527127117610678,-0.1336944839708255,24,13,11,0,0,0,8,1,4,54,18,4,0,2,6
8474520,Jason Garrison,D,TBL,17,253.5,115.0,27.218934911242602,6.764705882352941,-0.9957892481646343,-1.2219175055966025,-1.0636277253942248,10,5,5,0,0,0,5,2,1,32,12,0,0,1,4
8471794,Darren Helm,C,DET,5,48.8,94.0,115.57377049180329,18.8,2.0228133546299363,1.1360088188064006,1.7567719938828754,1,0,1,1,0,0,0,0,0,9,14,4,0,1,0
8468509,Niklas Kronwall,D,DET,5,74.4,31.0,24.999999999999996,6.2,-1.1138901577359612,-1.3433347753687601,-1.182723543025801,5,2,3,0,0,0,3,0,0,6,3,0,0,1,0
8474679,Gustav Nyquist,C,DET,5,63.9,67.0,62.91079812206573,13.4,-0.025947102509937408,0.05979355535203386,-0.00022490515134602693,1,0,1,1,0,0,0,0,1,5,11,1,0,0,4
8476975,Cedric Paquette,C,TBL,17,170.6,278.5,97.94841735052755,16.38235294117647,1.337129943039552,0.654173880593171,1.1322431243056377,4,2,2,0,5,0,2,1,0,50,39,7,3,0,7
8468083,Henrik Zetterberg,L,DET,5,75.0,77.0,61.599999999999994,15.4,-0.03957459635589973,0.7012135067720964,0.1826618345824991,3,1,2,1,6,0,0,0,0,6,7,1,1,0,2
8470619,Brian Boyle,C,TBL,17,168.0,211.5,75.53571428571428,12.441176470588236,0.4652030898717707,-0.13129913303910098,0.2862524229985092,4,1,3,0,25,0,2,0,0,21,37,1,1,0,0
8470601,Braydon Coburn,D,TBL,17,268.1,185.5,41.51436031331592,10.911764705882353,-0.23492747879057937,-0.3302594307073192,-0.26352706436560136,25,11,14,0,0,0,5,3,0,25,19,4,0,0,0
8476960,Andreas Athanasiou,C,DET,5,42.8,32.5,45.5607476635514,6.5,-0.700920346694157,-1.3153703923952125,-0.8852553604044736,0,0,0,0,0,0,0,0,0,3,5,2,0,0,1
8476300,Nikita Nesterov,D,TBL,9,99.5,60.5,36.482412060301506,6.722222222222222,-0.5027486134195602,-1.2310519066789987,-0.7212396013973917,3,0,3,0,0,0,1,1,0,7,15,0,0,0,0
8476822,Luke Glendening,C,DET,5,57.7,96.0,99.8266897746967,19.2,1.4102008332156126,1.2157284679511682,1.3518591236362791,6,2,4,0,18,0,0,0,0,10,4,2,0,0,1
8471339,Ryan Callahan,R,TBL,16,203.3,247.5,73.04476143630103,15.46875,0.36963146777213024,0.7160552332268685,0.47355859740855166,5,0,5,1,0,1,1,1,2,19,55,3,0,2,3
8474870,Tyler Johnson,C,TBL,17,246.9,184.5,44.8359659781288,10.852941176470589,-0.7291167053563262,-0.4478330340550911,-0.6447316039659556,8,1,7,1,31,0,2,1,2,12,22,0,0,0,5
8476453,Nikita Kucherov,R,TBL,17,285.2,174.0,36.605890603085555,10.235294117647058,-0.9332359618305817,-0.41374143032223604,-0.7773876023780779,7,0,7,2,0,0,4,1,4,21,22,4,1,1,8
8477205,Andrej Sustr,D,TBL,17,250.9,114.5,27.38142686329215,6.735294117647059,-0.9871407532322952,-1.228241321730569,-1.0594709237817772,16,4,12,0,0,0,7,1,0,32,8,1,0,0,2
8470640,Matt Carle,D,TBL,14,185.1,100.0,32.414910858995135,7.142857142857143,-0.7192378800144674,-1.1406112981598897,-0.845649905458094,9,4,5,0,0,0,5,1,1,21,14,1,0,0,2
8476480,Vladislav Namestnikov,C,TBL,17,167.2,186.5,66.92583732057417,10.970588235294118,0.1302509465864636,-0.4243860784242771,-0.036140160916758604,7,3,4,1,21,0,3,1,1,18,24,1,0,2,4
8475193,Tomas Tatar,C,DET,5,58.3,42.5,43.739279588336196,8.5,-0.7717813634298554,-0.916772146671373,-0.8152785984023107,1,0,1,0,0,0,0,0,0,10,5,1,0,0,2
8474168,Joakim Andersson,C,DET,5,30.0,24.5,49.0,4.9,-0.5671222743109343,-1.6342489889742842,-0.8872602887099392,1,0,1,0,0,0,0,0,0,5,1,1,1,0,0
8471663,Mike Blunden,R,TBL,7,40.7,87.0,128.25552825552825,12.428571428571429,2.343685773170422,0.05974252441518802,1.6585027985438519,4,1,3,0,0,0,0,0,0,13,15,0,1,0,2
8470724,Kyle Quincey,D,DET,4,62.4,53.0,50.96153846153846,13.25,0.26789048424856243,0.17248395194302127,0.2392685245569001,4,1,3,0,0,0,2,0,1,8,8,0,1,1,0
8476289,Alexey Marchenko,D,DET,3,40.2,22.0,32.83582089552239,7.333333333333333,-0.6968353039363203,-1.099657060339916,-0.817681830857399,3,1,2,0,0,0,1,1,0,5,1,1,0,0,0
8476292,Ondrej Palat,L,TBL,17,255.8,319.0,74.82408131352618,18.764705882352942,0.43325083527372127,1.4275850603233016,0.7315511027885953,13,2,11,0,0,0,2,2,1,51,49,6,3,2,3
8475772,Riley Sheahan,C,DET,5,54.0,37.0,41.111111111111114,7.4,-0.8740256426368229,-1.1360011818194846,-0.9526183043916214,1,0,1,0,5,0,0,0,0,6,5,0,0,0,0
8477215,Danny DeKeyser,D,DET,5,86.0,54.5,38.02325581395349,10.9,-0.4207385247542326,-0.33278895716090584,-0.3943536544762346,7,3,4,0,0,0,1,0,0,8,7,0,0,0,0
8467389,Brad Richards,C,DET,5,55.2,18.0,19.565217391304348,3.6,-1.7122308004650313,-1.8933378486947798,-1.7665629149339557,0,0,0,0,3,0,2,1,0,3,4,0,0,0,1
8470047,Valtteri Filppula,C,TBL,17,263.7,161.5,36.74630261660979,9.5,-1.043830851954276,-0.7174730238094532,-0.9459235035108292,8,2,6,0,44,0,1,3,3,17,4,2,0,0,3
8476806,JT Brown,R,TBL,9,90.7,105.5,69.79051819184124,11.722222222222221,0.2532763932524631,-0.09274390034379949,0.1494703051735843,5,0,5,0,0,0,0,0,0,11,21,1,1,0,0
8470318,Jonathan Ericsson,D,DET,5,72.3,37.0,30.705394190871374,7.4,-0.8102254400414981,-1.085323077102925,-0.892754731159926,1,0,1,0,0,0,2,0,0,5,5,2,1,0,0
8467514,Pavel Datsyuk,C,DET,5,72.4,67.0,55.52486187845303,13.4,-0.31328398142043024,0.05979355535203386,-0.201360720388691,4,2,2,0,6,0,0,0,0,5,5,1,1,1,2
8477494,Jonathan Drouin,L,TBL,17,237.4,196.0,49.53664700926706,11.529411764705882,-0.4708983268678723,-0.13436775587946476,-0.36993915557135004,3,0,3,0,0,0,0,3,5,17,37,4,2,0,11
8473986,Alex Killorn,C,TBL,17,265.0,234.0,52.9811320754717,13.764705882352942,-0.4122433222910398,0.13247911780755764,-0.24882659026146056,5,1,4,1,1,0,2,0,0,25,46,3,1,1,5
8477946,Dylan Larkin,C,DET,5,56.4,45.5,48.40425531914894,9.1,-0.5902986749157062,-0.7971926729542212,-0.6523668743272607,1,1,0,0,0,0,1,1,0,5,9,1,1,0,0
8471242,Mike Green,D,DET,5,64.8,42.0,38.888888888888886,8.4,-0.37466594597469344,-0.8703133285480624,-0.5233601607467041,1,1,0,0,0,0,0,0,0,14,5,0,0,0,1
8475184,Chris Kreider,C,NYR,5,61.9,91.0,88.20678513731825,18.2,0.9581488493348583,1.0164293450892485,0.9756329980611753,1,0,1,0,0,0,0,0,1,7,21,0,2,1,0
8470630,Kevin Klein,D,NYR,5,81.0,78.0,57.77777777777777,15.6,0.6306789820206306,0.6777568610469483,0.6448023457285259,7,3,4,0,0,0,2,0,0,8,15,0,0,0,1
