player_id,name,position,team,x,y,event_type
8448208,Jaromir Jagr,R,FLA,75,10,block_hd
8448208,Jaromir Jagr,R,FLA,55,8,block_non_hd
8448208,Jaromir Jagr,R,FLA,59,8,block_non_hd
8448208,Jaromir Jagr,R,FLA,-79,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,31,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,63,40,hit_taken
8448208,Jaromir Jagr,R,FLA,-94,34,hit_taken
8448208,Jaromir Jagr,R,FLA,97,-8,hit_taken
8448208,Jaromir Jagr,R,FLA,61,38,hit_taken
8448208,Jaromir Jagr,R,FLA,73,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,-84,-41,hit_taken
8448208,Jaromir Jagr,R,FLA,82,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,78,37,hit_taken
8448208,Jaromir Jagr,R,FLA,96,35,hit_taken
8448208,Jaromir Jagr,R,FLA,-12,42,hit_taken
8448208,Jaromir Jagr,R,FLA,0,-3,hit_taken
8448208,Jaromir Jagr,R,FLA,32,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,-53,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,93,35,hit_thrown
8448208,Jaromir Jagr,R,FLA,11,41,hit_thrown
8448208,Jaromir Jagr,R,FLA,96,6,hit_thrown
8448208,Jaromir Jagr,R,FLA,95,-18,takeaway_hd
8448208,Jaromir Jagr,R,FLA,54,2,takeaway_other
8448208,Jaromir Jagr,R,FLA,51,-26,takeaway_other
8448208,Jaromir Jagr,R,FLA,20,-17,takeaway_other
8448208,Jaromir Jagr,R,FLA,-10,35,takeaway_other
8464977,Dainius Zubrus,C,SJS,62,-18,block_non_hd
8464977,Dainius Zubrus,C,SJS,50,-17,block_non_hd
8464977,Dainius Zubrus,C,SJS,65,-2,block_non_hd
8464977,Dainius Zubrus,C,SJS,-14,8,block_non_hd
8464977,Dainius Zubrus,C,SJS,68,4,block_non_hd
8464977,Dainius Zubrus,C,SJS,60,5,block_non_hd
8464977,Dainius Zubrus,C,SJS,-91,-34,hit_taken
8464977,Dainius Zubrus,C,SJS,14,38,hit_taken
8464977,Dainius Zubrus,C,SJS,0,39,hit_taken
8464977,Dainius Zubrus,C,SJS,88,-39,hit_taken
8464977,Dainius Zubrus,C,SJS,97,20,hit_taken
8464977,Dainius Zubrus,C,SJS,-23,-39,hit_taken
8464977,Dainius Zubrus,C,SJS,-96,-12,hit_taken
8464977,Dainius Zubrus,C,SJS,-75,41,hit_taken
8464977,Dainius Zubrus,C,SJS,2,-40,hit_taken
8464977,Dainius Zubrus,C,SJS,76,-36,hit_taken
8464977,Dainius Zubrus,C,SJS,31,40,hit_taken
8464977,Dainius Zubrus,C,SJS,24,-25,hit_taken
8464977,Dainius Zubrus,C,SJS,-77,38,hit_taken
8464977,Dainius Zubrus,C,SJS,66,-36,hit_taken
8464977,Dainius Zubrus,C,SJS,-90,-38,hit_taken
8464977,Dainius Zubrus,C,SJS,-50,-40,hit_taken
8464977,Dainius Zubrus,C,SJS,-35,-42,hit_taken
8464977,Dainius Zubrus,C,SJS,47,39,hit_taken
8464977,Dainius Zubrus,C,SJS,-97,24,hit_thrown
8464977,Dainius Zubrus,C,SJS,-96,18,hit_thrown
8464977,Dainius Zubrus,C,SJS,-28,38,hit_thrown
8464977,Dainius Zubrus,C,SJS,-17,41,hit_thrown
8464977,Dainius Zubrus,C,SJS,96,12,hit_thrown
8464977,Dainius Zubrus,C,SJS,9,-18,hit_thrown
8464977,Dainius Zubrus,C,SJS,-94,-34,hit_thrown
8464977,Dainius Zubrus,C,SJS,-28,-36,hit_thrown
8464977,Dainius Zubrus,C,SJS,-34,40,hit_thrown
8464977,Dainius Zubrus,C,SJS,16,-27,hit_thrown
8464977,Dainius Zubrus,C,SJS,49,-38,hit_thrown
8464977,Dainius Zubrus,C,SJS,30,-10,hit_thrown
8464977,Dainius Zubrus,C,SJS,-87,38,hit_thrown
8464977,Dainius Zubrus,C,SJS,98,16,hit_thrown
8464977,Dainius Zubrus,C,SJS,-14,-40,hit_thrown
8464977,Dainius Zubrus,C,SJS,-96,27,hit_thrown
8464977,Dainius Zubrus,C,SJS,17,-39,hit_thrown
8464977,Dainius Zubrus,C,SJS,-94,-34,hit_thrown
8464977,Dainius Zubrus,C,SJS,22,36,hit_thrown
8464977,Dainius Zubrus,C,SJS,-96,32,hit_thrown
8464977,Dainius Zubrus,C,SJS,-96,15,hit_thrown
8464977,Dainius Zubrus,C,SJS,-5,-38,hit_thrown
8464977,Dainius Zubrus,C,SJS,92,38,hit_thrown
8464977,Dainius Zubrus,C,SJS,-27,38,hit_thrown
