player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8471339,Ryan Callahan,R,TBL,16,46.0,78.0,101.73913043478261,4.875,1.2018050507222917,1.6100948459167843,1.3242919892806395,12,2,10,0,0,0,3,0,0,0,6,3,2,0,1
8476822,Luke Glendening,C,DET,5,23.1,42.0,109.0909090909091,8.4,0.552336520182384,3.5109679202752337,1.4399259402102387,4,0,4,0,15,0,0,0,0,0,0,0,0,0,0
8471716,Justin Abdelkader,L,DET,5,17.6,46.5,158.52272727272725,9.3,2.945362076536982,4.1593523384690165,3.3095591551165917,2,0,2,0,0,1,0,0,0,0,5,4,0,0,0
8470047,Valtteri Filppula,C,TBL,17,59.4,97.0,97.97979797979798,5.705882352941177,0.3216081852552901,1.9496632212491338,0.8100246960534432,5,1,4,0,39,0,2,0,0,0,2,0,0,0,1
8470601,Braydon Coburn,D,TBL,17,44.5,29.0,39.10112359550562,1.7058823529411764,-0.47617188090221235,-0.21278642301275835,-0.39715624353537615,6,1,5,0,0,0,0,0,0,1,1,1,0,0,0
8474520,Jason Garrison,D,TBL,17,44.3,40.5,54.85327313769752,2.3823529411764706,0.00866389035016151,0.2639950012094271,0.08526322360794118,4,3,1,0,0,0,1,0,0,0,5,0,2,0,1
8471794,Darren Helm,C,DET,5,13.0,13.5,62.307692307692314,2.7,-0.4191427138008549,0.2076835243007999,-0.2310948423703584,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
8470619,Brian Boyle,C,TBL,17,46.4,74.5,96.33620689655173,4.382352941176471,0.2874781122008318,1.1826467206358753,0.5560286947313449,8,1,7,0,13,0,0,0,0,4,4,0,0,1,1
8476292,Ondrej Palat,L,TBL,17,40.9,63.5,93.15403422982885,3.735294117647059,0.9381971491629516,0.953506425601736,0.9427899320945868,5,2,3,0,0,0,0,0,0,4,3,4,1,0,2
8477205,Andrej Sustr,D,TBL,17,41.2,18.0,26.213592233009706,1.0588235294117647,-0.8728375036439712,-0.6688382200948487,-0.8116377185792344,0,0,0,0,0,0,1,0,0,2,4,1,0,0,0
8476975,Cedric Paquette,C,TBL,17,5.9,7.0,71.1864406779661,0.4117647058823529,-0.2347706193069622,-1.1184027812039006,-0.49986026787604365,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8476869,Brady Skjei,D,NYR,5,8.6,12.0,83.72093023255815,2.4,0.8971821687189351,0.27643277749348405,0.7109573513512998,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0
8468575,Dominic Moore,C,NYR,5,5.7,24.0,252.6315789473684,4.8,3.5330374977094325,1.4246830386071698,2.9005311599787533,1,0,1,0,4,0,0,0,0,1,2,1,0,0,0
8470630,Kevin Klein,D,NYR,5,13.4,14.5,64.92537313432835,2.9,0.3186732866498637,0.6288364388750993,0.4117222323174344,2,1,1,0,0,0,0,0,0,1,2,0,0,0,0
8464989,Matt Cullen,C,PIT,24,51.0,78.0,91.76470588235293,3.25,0.1925483786597069,0.5264214923334206,0.292710312761821,11,1,10,0,16,0,0,0,0,1,1,1,0,0,1
8473933,Ben Lovejoy,D,PIT,24,47.2,24.0,30.508474576271183,1.0,-0.7406452217108968,-0.7102974743750388,-0.7315408975101393,6,3,3,0,0,0,3,0,0,1,3,0,0,0,0
8474013,Ian Cole,D,PIT,24,66.4,58.5,52.86144578313253,2.4375,-0.05264260937963438,0.3028630520971053,0.054009089063387514,13,6,7,0,0,0,3,0,0,3,3,0,1,0,1
8474613,Derek Stepan,C,NYR,5,11.8,20.0,101.69491525423729,4.0,0.3987546393064139,0.9610641760142671,0.5674475003187698,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0
8470041,Rick Nash,L,NYR,5,12.4,6.0,29.032258064516128,1.2,-1.0306808290992426,-0.5070851055249003,-0.8736021120269399,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
8474176,Carl Hagelin,L,PIT,24,43.5,18.0,24.82758620689655,0.75,-1.1597865139596115,-0.766331630191229,-1.0417500488290967,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1
8474009,Nick Bonino,C,PIT,24,48.6,103.5,127.77777777777779,4.3125,0.9403796289234054,1.1421652942146199,1.0009153285107697,10,0,10,0,27,0,0,0,0,1,1,2,0,0,2
8470611,Eric Fehr,C,PIT,23,42.5,36.5,51.52941176470588,1.5869565217391304,-0.6429596388762867,-0.4373514149588913,-0.5812771717010681,3,0,3,0,1,0,1,0,0,2,7,0,0,0,2
8471724,Kris Letang,D,PIT,23,38.0,50.0,78.94736842105263,2.1739130434782608,0.7502566004780366,0.11708503495571017,0.5603051308213386,7,4,3,0,0,0,4,0,0,1,5,2,1,0,1
8475208,Brian Dumoulin,D,PIT,24,29.3,22.5,46.075085324232084,0.9375,-0.26152015325227673,-0.7543479320477406,-0.4093684868909159,3,2,1,0,0,0,0,0,0,2,1,0,0,1,1
8475832,Tom Kuhnhackl,R,PIT,24,23.1,19.0,49.35064935064935,0.7916666666666666,-0.40679865444072255,-0.7423273223517541,-0.507457254814032,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0
8475323,Marcus Kruger,C,CHI,7,14.8,18.0,72.97297297297297,2.5714285714285716,-0.197672293352125,0.13317334995551194,-0.09841860035983391,1,0,1,0,6,0,0,0,0,2,0,0,0,0,0
8471769,Niklas Hjalmarsson,D,CHI,7,21.0,30.5,87.14285714285714,4.357142857142857,1.002505735402978,1.655841394901521,1.1985064332525408,7,6,1,0,0,0,1,0,0,2,1,0,0,0,0
8474565,Alex Pietrangelo,D,STL,20,61.6,70.0,68.18181818181817,3.5,0.41890348329139493,1.0517208325330378,0.6087486880638877,10,5,5,0,0,0,1,0,0,1,2,2,1,1,5
8471669,Paul Stastny,C,STL,20,29.5,57.5,116.94915254237287,2.875,0.7155172686131018,0.3091001504929973,0.5935921331770704,0,0,0,0,24,0,0,0,0,1,2,0,0,0,1
8470105,Scottie Upshall,R,STL,17,18.9,22.0,69.84126984126985,1.2941176470588236,0.22237186854823657,-0.45286361016985105,0.01980122493281028,0,0,0,0,0,0,0,0,0,1,3,1,0,0,3
8470803,Kyle Brodziak,C,STL,20,30.2,18.0,35.76158940397351,0.9,-0.9703871447609045,-0.8354589165332319,-0.9299086762926027,3,1,2,0,2,0,0,0,0,0,0,0,0,0,2
8470655,David Backes,R,STL,20,31.4,50.0,95.54140127388536,2.5,1.0115019557383893,0.24184929906671604,0.7806061587368873,6,0,6,0,9,0,1,0,0,1,5,0,0,0,0
8476892,Colton Parayko,D,STL,20,24.0,21.5,53.75,1.075,-0.02529377880380794,-0.6574369251677965,-0.2149367227130045,5,1,4,0,0,0,0,0,0,0,0,1,0,0,0
8474031,Kevin Shattenkirk,D,STL,20,21.4,49.0,137.3831775700935,2.45,2.548853707599545,0.3116731436316458,1.877699538409175,3,2,1,0,0,1,1,0,0,0,5,3,1,0,0
8477845,Trevor van Riemsdyk,D,CHI,7,9.8,5.5,33.6734693877551,0.7857142857142857,-0.6432297739762608,-0.8613276149671597,-0.7086591262735304,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
8470607,Brent Seabrook,D,CHI,7,10.3,18.5,107.76699029126213,2.642857142857143,1.637296401567971,0.4476002701645544,1.2803875621469458,3,2,1,0,0,0,0,0,0,1,2,0,0,0,0
8466148,Marian Hossa,R,CHI,7,11.8,7.0,35.59322033898305,1.0,-0.8292245546332379,-0.6223057831543797,-0.7671489231895803,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8470257,Alexander Steen,L,STL,20,30.9,29.5,57.28155339805826,1.475,-0.163277915302168,-0.34865667378436593,-0.21889154284682738,1,1,0,0,6,0,1,0,0,0,1,2,0,0,1
