player_id,name,position,team,x,y,event_type
8464989,Matt Cullen,C,MIN,-73,1,block_hd
8464989,Matt Cullen,C,MIN,-33,-33,block_non_hd
8464989,Matt Cullen,C,MIN,-69,22,dz_faceoff_win
8464989,Matt Cullen,C,MIN,-69,22,dz_faceoff_win
8464989,Matt Cullen,C,MIN,-69,22,dz_faceoff_win
8464989,Matt Cullen,C,MIN,69,-22,dz_faceoff_win
8464989,Matt Cullen,C,MIN,69,22,dz_faceoff_win
8464989,Matt Cullen,C,MIN,95,-38,hit_taken
8464989,Matt Cullen,C,MIN,98,12,hit_taken
8464989,Matt Cullen,C,MIN,29,-39,hit_taken
8464989,Matt Cullen,C,MIN,-39,-40,hit_taken
8464989,Matt Cullen,C,MIN,-2,-36,hit_taken
8464989,Matt Cullen,C,MIN,35,-35,hit_taken
8464989,Matt Cullen,C,MIN,-97,-25,hit_taken
8464989,Matt Cullen,C,MIN,95,-36,hit_thrown
8464989,Matt Cullen,C,MIN,97,-20,hit_thrown
8464989,Matt Cullen,C,MIN,-31,40,hit_thrown
8464989,Matt Cullen,C,MIN,95,-35,takeaway_other
8465009,Zdeno Chara,D,BOS,-78,7,block_hd
8465009,Zdeno Chara,D,BOS,-76,-3,block_hd
8465009,Zdeno Chara,D,BOS,-76,6,block_hd
8465009,Zdeno Chara,D,BOS,-78,-1,block_hd
8465009,Zdeno Chara,D,BOS,76,2,block_hd
8465009,Zdeno Chara,D,BOS,76,5,block_hd
8465009,Zdeno Chara,D,BOS,-76,1,block_hd
8465009,Zdeno Chara,D,BOS,-79,8,block_hd
8465009,Zdeno Chara,D,BOS,-80,-11,block_hd
8465009,Zdeno Chara,D,BOS,-74,13,block_hd
8465009,Zdeno Chara,D,BOS,71,7,block_hd
8465009,Zdeno Chara,D,BOS,71,-15,block_hd
8465009,Zdeno Chara,D,BOS,-73,2,block_hd
8465009,Zdeno Chara,D,BOS,73,-16,block_hd
8465009,Zdeno Chara,D,BOS,-72,-3,block_hd
8465009,Zdeno Chara,D,BOS,67,5,block_non_hd
8465009,Zdeno Chara,D,BOS,-64,14,block_non_hd
8465009,Zdeno Chara,D,BOS,69,-20,block_non_hd
8465009,Zdeno Chara,D,BOS,-68,21,block_non_hd
8465009,Zdeno Chara,D,BOS,58,-18,block_non_hd
8465009,Zdeno Chara,D,BOS,66,-18,block_non_hd
8465009,Zdeno Chara,D,BOS,61,-12,block_non_hd
8465009,Zdeno Chara,D,BOS,-64,-1,block_non_hd
8465009,Zdeno Chara,D,BOS,-66,-4,block_non_hd
8465009,Zdeno Chara,D,BOS,-68,5,block_non_hd
8465009,Zdeno Chara,D,BOS,-68,3,block_non_hd
8465009,Zdeno Chara,D,BOS,-91,-12,hit_taken
8465009,Zdeno Chara,D,BOS,-96,-9,hit_taken
8465009,Zdeno Chara,D,BOS,-60,36,hit_taken
8465009,Zdeno Chara,D,BOS,92,-31,hit_taken
8465009,Zdeno Chara,D,BOS,93,-22,hit_taken
8465009,Zdeno Chara,D,BOS,98,28,hit_taken
8465009,Zdeno Chara,D,BOS,-93,31,hit_taken
8465009,Zdeno Chara,D,BOS,-96,9,hit_taken
8465009,Zdeno Chara,D,BOS,-91,38,hit_taken
8465009,Zdeno Chara,D,BOS,-93,23,hit_taken
8465009,Zdeno Chara,D,BOS,32,-37,hit_taken
8465009,Zdeno Chara,D,BOS,-91,24,hit_taken
8465009,Zdeno Chara,D,BOS,6,40,hit_taken
8465009,Zdeno Chara,D,BOS,88,33,hit_taken
8465009,Zdeno Chara,D,BOS,86,-21,hit_taken
8465009,Zdeno Chara,D,BOS,-95,25,hit_thrown
8465009,Zdeno Chara,D,BOS,-76,37,hit_thrown
8465009,Zdeno Chara,D,BOS,-91,-11,hit_thrown
8465009,Zdeno Chara,D,BOS,-81,36,hit_thrown
8465009,Zdeno Chara,D,BOS,77,-39,hit_thrown
8465009,Zdeno Chara,D,BOS,-98,29,hit_thrown
8465009,Zdeno Chara,D,BOS,-96,29,hit_thrown
8465009,Zdeno Chara,D,BOS,-95,33,hit_thrown
8465009,Zdeno Chara,D,BOS,-88,38,hit_thrown
8465009,Zdeno Chara,D,BOS,-30,40,hit_thrown
8465009,Zdeno Chara,D,BOS,-96,-16,hit_thrown
8465009,Zdeno Chara,D,BOS,-91,-17,hit_thrown
8465009,Zdeno Chara,D,BOS,-70,37,hit_thrown
8465009,Zdeno Chara,D,BOS,-19,-38,hit_thrown
8465009,Zdeno Chara,D,BOS,-66,-35,hit_thrown
8465009,Zdeno Chara,D,BOS,-87,36,hit_thrown
8465009,Zdeno Chara,D,BOS,-79,36,hit_thrown
8465009,Zdeno Chara,D,BOS,84,-36,hit_thrown
8465009,Zdeno Chara,D,BOS,94,-12,hit_thrown
8465009,Zdeno Chara,D,BOS,78,-8,hit_thrown
8465009,Zdeno Chara,D,BOS,58,-35,hit_thrown
8465009,Zdeno Chara,D,BOS,-93,32,hit_thrown
8465009,Zdeno Chara,D,BOS,75,-38,hit_thrown
8465009,Zdeno Chara,D,BOS,50,-30,hit_thrown
8465009,Zdeno Chara,D,BOS,-79,35,hit_thrown
8465009,Zdeno Chara,D,BOS,-69,40,hit_thrown
8465009,Zdeno Chara,D,BOS,-68,35,hit_thrown
8465009,Zdeno Chara,D,BOS,41,-32,hit_thrown
8465009,Zdeno Chara,D,BOS,28,-37,hit_thrown
8465009,Zdeno Chara,D,BOS,-78,36,hit_thrown
8465009,Zdeno Chara,D,BOS,16,-34,hit_thrown
8465009,Zdeno Chara,D,BOS,24,-32,hit_thrown
8465009,Zdeno Chara,D,BOS,96,7,hit_thrown
8465009,Zdeno Chara,D,BOS,-92,26,hit_thrown
8465009,Zdeno Chara,D,BOS,-66,5,hit_thrown
8465009,Zdeno Chara,D,BOS,-91,25,hit_thrown
8465009,Zdeno Chara,D,BOS,-95,-12,takeaway_hd
8465009,Zdeno Chara,D,BOS,70,-12,takeaway_hd
8465009,Zdeno Chara,D,BOS,95,5,takeaway_hd
8466139,Patrick Marleau,C,TOR,71,-15,block_hd
8466139,Patrick Marleau,C,TOR,60,-11,block_non_hd
8466139,Patrick Marleau,C,TOR,78,1,crease_goal
8466139,Patrick Marleau,C,TOR,-79,1,crease_goal
8466139,Patrick Marleau,C,TOR,-69,-22,dz_faceoff_win
8466139,Patrick Marleau,C,TOR,69,-22,dz_faceoff_win
8466139,Patrick Marleau,C,TOR,-69,22,dz_faceoff_win
8466139,Patrick Marleau,C,TOR,-69,22,dz_faceoff_win
8466139,Patrick Marleau,C,TOR,39,-35,hit_taken
8466139,Patrick Marleau,C,TOR,47,-38,hit_taken
8466139,Patrick Marleau,C,TOR,-92,13,hit_taken
8466139,Patrick Marleau,C,TOR,-59,2,hit_taken
8466139,Patrick Marleau,C,TOR,-90,37,hit_taken
8466139,Patrick Marleau,C,TOR,-24,-38,hit_taken
8466139,Patrick Marleau,C,TOR,92,-31,hit_taken
8466139,Patrick Marleau,C,TOR,-96,30,hit_taken
8466139,Patrick Marleau,C,TOR,-91,-17,hit_taken
8466139,Patrick Marleau,C,TOR,-66,33,hit_taken
8466139,Patrick Marleau,C,TOR,24,37,hit_taken
8466139,Patrick Marleau,C,TOR,-95,-18,hit_taken
8466139,Patrick Marleau,C,TOR,-95,-12,hit_taken
8466139,Patrick Marleau,C,TOR,-51,-24,hit_taken
8466139,Patrick Marleau,C,TOR,-93,-14,hit_taken
8466139,Patrick Marleau,C,TOR,5,36,hit_thrown
8466139,Patrick Marleau,C,TOR,-96,11,hit_thrown
8466139,Patrick Marleau,C,TOR,-68,-40,hit_thrown
8466139,Patrick Marleau,C,TOR,92,29,hit_thrown
8466139,Patrick Marleau,C,TOR,-9,37,hit_thrown
8466139,Patrick Marleau,C,TOR,-96,4,hit_thrown
8466139,Patrick Marleau,C,TOR,-95,12,hit_thrown
8466139,Patrick Marleau,C,TOR,62,-36,hit_thrown
8466139,Patrick Marleau,C,TOR,-95,-8,hit_thrown
8466139,Patrick Marleau,C,TOR,93,36,hit_thrown
8466139,Patrick Marleau,C,TOR,-95,28,hit_thrown
8466139,Patrick Marleau,C,TOR,33,-39,hit_thrown
8466139,Patrick Marleau,C,TOR,62,-40,hit_thrown
8466139,Patrick Marleau,C,TOR,96,22,hit_thrown
8466139,Patrick Marleau,C,TOR,-96,-21,hit_thrown
8466139,Patrick Marleau,C,TOR,77,37,hit_thrown
8466139,Patrick Marleau,C,TOR,-73,37,hit_thrown
8466139,Patrick Marleau,C,TOR,-64,37,hit_thrown
8466139,Patrick Marleau,C,TOR,-88,-30,hit_thrown
8466139,Patrick Marleau,C,TOR,-51,40,takeaway_other
8466139,Patrick Marleau,C,TOR,-61,-1,takeaway_other
8466251,Jason Chimera,L,ANA,-38,41,hit_taken
8466251,Jason Chimera,L,ANA,86,-40,hit_thrown
8466251,Jason Chimera,L,ANA,95,28,hit_thrown
8466251,Jason Chimera,L,ANA,97,32,hit_thrown
8466251,Jason Chimera,L,ANA,98,-18,hit_thrown
8466251,Jason Chimera,L,ANA,98,23,hit_thrown
8466251,Jason Chimera,L,ANA,-95,-34,hit_thrown
8467370,Mike Fisher,C,NSH,73,0,block_hd
8467370,Mike Fisher,C,NSH,-78,-9,block_hd
8467370,Mike Fisher,C,NSH,-54,26,block_non_hd
8467370,Mike Fisher,C,NSH,55,16,block_non_hd
8467370,Mike Fisher,C,NSH,-69,-2,block_non_hd
8467370,Mike Fisher,C,NSH,-50,-10,block_non_hd
8467370,Mike Fisher,C,NSH,-46,-35,block_non_hd
8467370,Mike Fisher,C,NSH,-69,2,block_non_hd
8467370,Mike Fisher,C,NSH,-64,6,block_non_hd
8467370,Mike Fisher,C,NSH,81,-2,crease_goal
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,69,22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,-69,-22,dz_faceoff_win
8467370,Mike Fisher,C,NSH,50,-38,hit_taken
8467370,Mike Fisher,C,NSH,-80,-36,hit_taken
8467370,Mike Fisher,C,NSH,-95,-8,hit_taken
8467370,Mike Fisher,C,NSH,11,40,hit_taken
8467370,Mike Fisher,C,NSH,40,38,hit_taken
8467370,Mike Fisher,C,NSH,-13,38,hit_taken
8467370,Mike Fisher,C,NSH,78,40,hit_taken
8467370,Mike Fisher,C,NSH,-28,-40,hit_taken
8467370,Mike Fisher,C,NSH,19,-40,hit_taken
8467370,Mike Fisher,C,NSH,-13,40,hit_taken
8467370,Mike Fisher,C,NSH,93,37,hit_taken
8467370,Mike Fisher,C,NSH,69,38,hit_thrown
8467370,Mike Fisher,C,NSH,-93,32,hit_thrown
8467370,Mike Fisher,C,NSH,94,35,hit_thrown
8467370,Mike Fisher,C,NSH,97,-6,hit_thrown
8467370,Mike Fisher,C,NSH,-52,-37,hit_thrown
8467370,Mike Fisher,C,NSH,-93,-36,hit_thrown
8467370,Mike Fisher,C,NSH,80,38,hit_thrown
8467370,Mike Fisher,C,NSH,97,-4,hit_thrown
8467370,Mike Fisher,C,NSH,79,-38,hit_thrown
8467370,Mike Fisher,C,NSH,71,-40,hit_thrown
8467370,Mike Fisher,C,NSH,85,39,hit_thrown
8467370,Mike Fisher,C,NSH,-96,2,hit_thrown
8467370,Mike Fisher,C,NSH,-86,40,hit_thrown
8467370,Mike Fisher,C,NSH,-97,-11,hit_thrown
8467370,Mike Fisher,C,NSH,-6,1,hit_thrown
8467370,Mike Fisher,C,NSH,-60,-34,hit_thrown
8467370,Mike Fisher,C,NSH,-63,38,hit_thrown
8467370,Mike Fisher,C,NSH,96,31,hit_thrown
8467370,Mike Fisher,C,NSH,96,5,hit_thrown
8467370,Mike Fisher,C,NSH,96,26,hit_thrown
8467370,Mike Fisher,C,NSH,96,4,hit_thrown
8467370,Mike Fisher,C,NSH,-34,-39,hit_thrown
8467370,Mike Fisher,C,NSH,-70,-40,hit_thrown
8467370,Mike Fisher,C,NSH,74,-40,hit_thrown
8467370,Mike Fisher,C,NSH,31,-40,hit_thrown
8467370,Mike Fisher,C,NSH,67,-40,hit_thrown
8467370,Mike Fisher,C,NSH,82,-39,hit_thrown
8467370,Mike Fisher,C,NSH,93,36,hit_thrown
8467370,Mike Fisher,C,NSH,-94,-29,hit_thrown
8467370,Mike Fisher,C,NSH,96,3,hit_thrown
8467370,Mike Fisher,C,NSH,97,31,takeaway_other
