player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8477290,Michael Raffl,L,PHI,6,72.1,102.0,84.88210818307905,17.0,1.03812634905261,1.1206844235370699,1.062893771397948,3,0,3,0,0,0,1,0,1,12,24,1,0,0,0
8477404,Jake Guentzel,C,PIT,12,193.0,194.5,60.46632124352332,16.208333333333332,0.09322282613709394,0.7879973688944539,0.30165518896430193,4,0,4,4,0,0,0,0,2,28,26,2,1,0,3
8479974,Nolan Patrick,C,PHI,6,72.3,52.0,43.15352697095436,8.666666666666666,-0.6254832133328285,-0.6992288619707987,-0.6476069079242195,2,0,2,0,8,0,0,0,0,6,4,1,0,1,0
8474602,Justin Schultz,D,PIT,12,218.4,120.5,33.104395604395606,10.041666666666666,-0.7745298303481706,-0.5231598684624003,-0.6991188417824394,18,9,9,0,0,0,6,0,0,27,5,1,0,1,4
8474176,Carl Hagelin,L,PIT,9,101.5,119.5,70.64039408866995,13.277777777777779,0.4957116207532004,0.3462340334581162,0.4508683445646751,8,1,7,2,0,0,0,0,1,12,14,1,0,2,1
8477244,Chad Ruhwedel,D,PIT,12,149.5,146.5,58.79598662207358,12.208333333333334,0.744408698485112,-0.06919552226397709,0.5003274322603853,11,3,8,0,0,0,6,0,0,25,25,2,0,0,1
8474190,Wayne Simmonds,R,PHI,6,75.7,71.5,56.671070013210034,11.916666666666666,-0.03632876937733692,0.06303948783222982,-0.0065182922144668975,1,0,1,0,0,0,0,1,1,7,18,0,1,0,0
8477839,Conor Sheary,L,PIT,12,126.8,61.0,28.86435331230284,5.083333333333333,-1.095384763918212,-1.3587127208201777,-1.1743831509888016,3,1,2,0,0,0,3,0,0,11,6,2,1,1,2
8476872,Scott Laughton,L,PHI,6,60.3,73.0,72.636815920398,12.166666666666666,0.5717480162495048,0.11505481253902522,0.43474005513636094,3,0,3,0,4,0,1,0,2,5,17,0,0,0,0
8478067,Oskar Lindblom,L,PHI,4,35.3,42.0,71.38810198300284,10.5,0.5241890759010406,-0.23171401883961065,0.29741814747884515,3,0,3,0,0,0,0,0,1,6,8,0,0,0,0
8475832,Tom Kuhnhackl,R,PIT,12,105.7,134.0,76.0643330179754,11.166666666666666,0.7022895889071014,-0.09300648628815639,0.46370076634852403,4,0,4,0,0,0,1,0,0,12,33,1,0,0,1
8475430,Brandon Manning,D,PHI,6,92.4,94.0,61.038961038961034,15.666666666666666,0.8770178568145227,0.6554014149373517,0.8105329242513714,7,6,1,0,0,0,2,0,0,14,12,1,1,0,2
8478439,Travis Konecny,C,PHI,6,72.5,113.5,93.93103448275862,18.916666666666668,1.4824434877766337,1.3220841368847385,1.4343356825090652,1,0,1,0,0,0,1,0,1,10,13,7,3,0,2
8470047,Valtteri Filppula,C,PHI,6,80.3,58.5,43.71108343711084,9.75,-0.6023373714044067,-0.48559415477468487,-0.5673144064154901,2,0,2,0,14,0,1,1,1,5,2,2,0,0,2
8471887,Patric Hornqvist,R,PIT,10,143.6,189.0,78.96935933147633,18.9,0.8129314012686363,1.5160008913087146,1.0238522482806598,8,4,4,1,0,0,1,1,2,23,26,4,2,1,3
8476461,Sean Couturier,C,PHI,5,68.0,74.5,65.73529411764707,14.9,0.3119537003574359,0.5299923763576093,0.37736530315748795,1,1,0,3,6,0,1,0,1,8,5,0,0,0,2
8475208,Brian Dumoulin,D,PIT,12,219.7,189.0,51.61583978152026,15.75,0.3199039774153808,0.6728615820988296,0.4257912588204154,14,8,6,0,0,0,3,0,2,45,17,4,0,0,3
8471724,Kris Letang,D,PIT,12,247.2,169.0,41.01941747572816,14.083333333333334,-0.3065778195656275,0.3236582388692736,-0.11750700203515717,17,9,8,0,0,0,6,1,1,27,18,2,1,3,2
8471675,Sidney Crosby,C,PIT,12,190.5,198.5,62.51968503937008,16.541666666666668,0.1784641186788884,0.8537311249547971,0.381044220561661,8,3,5,3,23,0,3,0,6,14,10,6,0,2,6
8475462,Radko Gudas,D,PHI,6,88.2,120.0,81.63265306122449,20.0,2.0945583447515648,1.5633301073341979,1.9351898735263546,8,4,4,0,0,0,3,0,0,13,26,0,0,0,1
