player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8476822,Luke Glendening,C,TBL,81,183.8,257.0,83.8955386289445,3.1728395061728394,0.45209096243531816,1.1490032301264668,0.6611646427426627,14,2,12,0,93,0,1,0,0,6,3,1,0,0,3
8478416,Erik Cernak,D,TBL,69,194.4,229.0,70.67901234567901,3.318840579710145,0.7319255160922378,1.4805127231722177,0.9565016782162317,30,17,13,0,0,0,1,0,0,0,32,2,0,1,7
8475177,Calvin de Haan,D,TBL,59,114.5,109.0,57.11790393013101,1.847457627118644,0.01887161447236535,-0.027932512682724904,0.004830376325838272,23,13,10,0,0,0,3,0,0,3,10,0,0,0,0
8475158,Ryan O'Reilly,C,NSH,82,149.3,151.5,60.88412592096449,1.8475609756097562,-0.3051895183859049,-0.041587215691837646,-0.22610882757768475,7,0,7,0,50,0,0,0,0,3,2,0,0,0,10
8478851,Alexandre Carrier,D,NSH,73,154.1,163.5,63.659961064244,2.23972602739726,0.3628581988396938,0.3742166345087307,0.36626572954040487,29,22,7,0,0,0,1,1,0,5,9,2,2,0,1
8478519,Anthony Cirelli,C,TBL,79,171.8,226.0,78.9289871944121,2.8607594936708862,0.28864717451604177,0.8686399158141052,0.46264499690546074,18,1,17,1,50,0,0,1,1,4,3,4,1,0,10
8476925,Colton Sissons,C,NSH,81,167.5,248.0,88.83582089552239,3.0617283950617282,0.6146702607036634,1.0491843435585702,0.7450244855601353,10,2,8,1,88,0,5,0,1,7,3,1,0,1,7
8482062,Cole Smith,L,NSH,80,171.1,145.0,50.84745762711865,1.8125,0.35718020642359105,1.0379586215401104,0.5614137309585469,14,2,12,0,1,0,4,1,1,10,17,3,0,0,14
8478508,Yakov Trenin,C,COL,76,141.9,139.0,58.7737843551797,1.8289473684210527,-0.37463855638783156,-0.05830912159313487,-0.27973972594942254,9,2,7,0,25,0,1,0,0,4,11,0,1,0,9
8479542,Brandon Hagel,L,TBL,82,165.1,108.0,39.248940036341615,1.3170731707317074,-0.1818938198975247,0.35078863483543715,-0.02208908347763615,11,3,8,2,2,0,1,0,1,8,2,2,0,1,9
8477426,Nick Paul,L,TBL,82,55.8,77.5,83.33333333333334,0.9451219512195121,1.8670534879403584,-0.16511744749053311,1.2574022073110909,2,0,2,0,29,0,1,0,0,1,1,0,0,1,4
8478569,Noel Acciari,C,PIT,55,125.3,274.5,131.44453312051075,4.990909090909091,2.0168764829110777,2.7823023649884417,2.2465042475342867,29,6,23,0,68,0,1,0,0,2,6,2,0,0,8
8477435,Ryan Graves,D,PIT,70,139.1,136.0,58.662832494608196,1.9428571428571428,0.100105191173325,0.06986999669469574,0.09103463282973623,28,22,6,0,0,0,3,1,0,3,4,2,1,0,3
8477450,Jason Dickinson,C,CHI,82,168.2,311.0,110.93935790725328,3.792682926829268,1.342073543088347,1.7058519509937158,1.4512070654599576,17,6,11,0,103,0,2,0,2,1,4,2,1,2,8
8474189,Lars Eller,C,PIT,82,178.8,229.0,76.84563758389262,2.792682926829268,0.22008641230669762,0.8074819718826474,0.3963050801794825,16,6,10,0,59,0,3,1,1,2,4,1,1,0,20
8476442,Matt Nieto,L,PIT,22,53.7,5.5,6.145251396648044,0.25,-1.7204817111010122,-1.1292697980669362,-1.5431181371907894,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1
8477495,Seth Jones,D,CHI,67,146.5,112.5,46.075085324232084,1.6791044776119404,-0.5617685994786529,-0.2005262659726384,-0.45339589942684855,26,18,8,0,0,0,4,0,0,4,3,0,0,1,4
8477969,Marcus Pettersson,D,PIT,82,218.7,181.5,49.794238683127574,2.2134146341463414,-0.3662125481574661,0.3472424904029079,-0.1521760365893539,36,23,13,0,0,0,4,0,0,2,15,0,1,2,0
8477244,Chad Ruhwedel,D,NYR,52,102.3,90.0,52.78592375366569,1.7307692307692308,-0.20890735992378562,-0.14756014275877716,-0.19050319477428307,9,6,3,0,0,0,0,0,0,4,15,0,0,0,3
8473422,Nick Foligno,L,CHI,74,98.2,120.5,73.62525458248471,1.6283783783783783,1.415842972535878,0.7825771104729016,1.2258632139169852,5,0,5,2,11,1,2,0,0,1,7,5,0,2,4
8479390,Taylor Raddysh,R,CHI,73,112.8,51.5,27.393617021276597,0.7054794520547946,-0.7329036072302122,-0.4975078697212108,-0.6622848859775117,7,2,5,0,5,0,2,1,1,3,3,1,0,0,3
8478462,Nicolas Roy,C,VGK,70,95.3,149.5,94.12381951731375,2.1357142857142857,0.7886925247736755,0.2172810674875537,0.6172690875878388,5,1,4,1,42,0,0,0,0,1,1,2,0,0,12
