player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8475172,Nazem Kadri,C,TOR,73,1181.8,1035.0,52.54696226095786,14.178082191780822,0.46699122435716595,0.5616336889980383,0.49538396374942767,13,6,7,5,130,1,10,11,26,131,85,26,5,8,34
8475166,John Tavares,C,TOR,82,1565.3,1406.5,53.91298792563726,17.152439024390244,0.5544785777235468,1.2872980428555107,0.774324417263136,53,24,29,20,247,0,32,10,30,115,59,26,2,10,43
8480944,Par Lindholm,C,WPG,65,737.5,807.0,65.65423728813559,12.415384615384616,1.306448953170899,0.13158212833862,0.9539889057212152,55,14,41,1,104,0,7,2,3,105,58,6,0,4,26
8478483,Mitch Marner,C,TOR,82,1625.4,588.5,21.723883351790327,7.176829268292683,-1.5070782723525258,-1.146486743363991,-1.3989008136559653,43,6,37,4,3,0,28,13,26,87,29,20,0,9,69
8479376,Victor Mete,D,MTL,71,1261.9,428.0,20.350265472699895,6.028169014084507,-1.4219849694397217,-1.7925535364407632,-1.533155539540034,95,39,56,0,0,0,53,2,2,84,21,5,0,2,8
8476479,Phillip Danault,L,MTL,81,1440.0,1540.0,64.16666666666667,19.012345679012345,1.374382755478298,2.3268390591392865,1.6601196465765944,60,16,44,5,364,1,39,4,10,111,95,17,2,8,41
8474818,Jordie Benn,D,MTL,81,1473.7,951.5,38.73922779398792,11.746913580246913,0.1890163366011517,-0.031532340263109776,0.12285173354187323,128,75,53,0,0,1,68,1,2,129,124,7,2,5,14
8475786,Zach Hyman,C,TOR,71,1226.6,1054.5,51.58160769607044,14.852112676056338,0.40516492187552394,0.7260792896366555,0.5014392322038634,39,4,35,6,71,3,11,5,12,144,102,22,8,6,24
8480943,Igor Ozhiganov,D,TOR,53,742.8,400.5,32.35056542810985,7.556603773584905,-0.3706750280045075,-1.321889743485046,-0.6560394426486691,48,22,26,0,0,0,31,3,0,71,57,2,0,4,7
8479318,Auston Matthews,C,TOR,68,1261.7,920.0,43.750495363398585,13.529411764705882,-0.09638004145507517,0.4033752711884898,0.053546552337994324,60,30,30,9,130,0,26,16,25,105,28,14,0,11,46
8474581,Jake Gardiner,D,TOR,62,1315.3,540.5,24.65597202159203,8.71774193548387,-1.044775056639807,-0.9643306863986751,-1.0206417455674675,64,27,37,1,0,0,39,4,10,99,61,2,3,4,21
8478408,Travis Dermott,D,TOR,64,1107.6,705.5,38.21776814734561,11.0234375,0.14333283597121851,-0.2543184251288133,0.02403745764120896,57,30,27,0,0,0,46,4,5,128,100,11,3,3,23
8477953,Kasperi Kapanen,R,TOR,78,1295.7,612.0,28.33989349386432,7.846153846153846,-0.8051098557773462,-0.6965654090034583,-0.7725465217451798,19,5,14,5,1,1,18,7,13,88,92,8,1,3,41
8476410,Josh Leivo,L,VAN,76,1066.3,422.0,23.74566257150896,5.552631578947368,-1.0845961578615395,-1.3175690218960558,-1.1544880170718943,23,7,16,1,2,2,14,8,10,68,44,8,2,6,31
8468493,Ron Hainsey,D,TOR,81,1640.7,830.5,30.371183031632835,10.253086419753087,-0.5440827260662563,-0.4915391236786565,-0.5283196453499763,144,78,66,0,1,1,61,13,0,76,91,2,3,7,24
8477476,Artturi Lehkonen,L,MTL,82,1275.7,928.0,43.646625382143135,11.317073170731707,0.12606273104943888,0.24323512027020755,0.16121444781566946,39,4,35,5,2,0,16,4,8,165,120,15,2,4,42
8477503,Max Domi,C,MTL,82,1425.3,952.5,40.09682172174279,11.615853658536585,-0.3303802108794124,-0.06348226636655993,-0.2503108275255566,39,12,27,5,125,2,35,8,27,84,53,28,14,4,43
8474038,Paul Byron,L,MTL,56,815.7,657.5,48.363368885619714,11.741071428571429,0.41300198637761165,0.3580386492105831,0.39651298522750306,36,5,31,6,3,1,21,3,2,60,114,11,2,3,9
8473507,Jeff Petry,D,MTL,82,1895.8,1098.5,34.76632556176812,13.396341463414634,-0.1590375977673701,0.47638988466221066,0.03159064696150414,123,66,57,2,0,0,111,12,6,147,190,9,3,3,36
8476469,Joel Armia,R,MTL,57,900.2,645.5,43.02377249500111,11.324561403508772,0.08817198217072529,0.24526266527172283,0.13529918710102457,21,3,18,4,2,0,22,6,4,57,113,12,2,4,42
8477494,Jonathan Drouin,L,MTL,81,1371.4,578.5,25.30990228963103,7.1419753086419755,-0.9894369066659066,-0.8872317139131236,-0.9587753488400717,23,3,20,8,6,0,22,5,21,52,55,20,3,5,45
8479458,Nikita Zaitsev,D,TOR,81,1658.4,1068.0,38.6396526772793,13.185185185185185,0.18029286214598594,0.4113667528601238,0.24961502936022728,151,92,59,0,0,0,72,5,2,144,139,4,3,2,16
8476381,Andrew Shaw,C,MTL,63,1002.6,968.5,57.959305804907245,15.373015873015873,0.8136257162361172,0.8531658845265869,0.8254877667232581,36,6,30,7,56,1,19,2,3,116,128,16,7,2,14
8475193,Tomas Tatar,L,MTL,80,1312.8,706.5,32.28976234003657,8.83125,-0.5648227965956806,-0.4298366837880817,-0.5243269627534008,30,11,19,10,4,0,22,9,13,84,77,12,6,4,48
8476422,Mike Reilly,D,MTL,57,1064.5,435.5,24.546735556599344,7.640350877192983,-1.0543449325629735,-1.2961007922797505,-1.1268716904780065,53,21,32,1,0,0,51,4,1,77,48,13,4,0,13
8477341,Andreas Johnsson,L,TOR,73,997.8,597.0,35.89897775105232,8.178082191780822,-0.345259112118775,-0.6066911118130147,-0.42368871202704694,36,3,33,6,2,0,11,4,5,88,60,12,5,0,25
8475848,Brendan Gallagher,R,MTL,82,1344.5,1052.0,46.946820379323164,12.829268292682928,0.32682740994932485,0.6526833508618699,0.4245841922230883,31,3,28,13,1,1,17,4,9,139,126,23,6,6,51
8476853,Morgan Rielly,D,TOR,82,1896.0,733.0,23.19620253164557,8.939024390243903,-1.1726610413807692,-0.896189315741839,-1.0897195236890902,114,57,57,0,0,0,67,13,14,104,61,8,0,12,48
8466139,Patrick Marleau,C,TOR,82,1340.2,734.0,32.860767049694076,8.951219512195122,-0.7938146019313223,-0.7135824812674902,-0.7697449657321727,41,9,32,9,36,0,15,3,4,94,74,6,3,5,26
8477015,Connor Brown,R,TOR,82,1131.0,534.0,28.3289124668435,6.512195121951219,-0.8057778776262701,-1.0577536124162024,-0.8813705980632497,37,4,33,5,6,0,7,4,6,97,35,8,3,5,26
8473563,Nicklas Backstrom,C,WSH,80,1596.2,1016.5,38.20949755669715,12.70625,-0.45125421816463435,0.20254558473105796,-0.2551142772959267,30,15,15,7,216,0,23,12,27,80,54,13,3,6,47
8479325,Charlie McAvoy,D,BOS,54,1197.3,851.5,42.67100977198697,15.768518518518519,0.5334678500120925,1.2068743514527127,0.7354898004442785,91,37,54,0,0,1,36,7,11,127,92,12,7,5,25
8476374,Sean Kuraly,C,BOS,71,978.0,1013.5,62.17791411042945,14.274647887323944,1.0838072253267177,0.5851931631985902,0.9342230066882793,35,1,34,1,122,2,12,8,12,91,129,12,4,6,28
8474590,John Carlson,D,WSH,80,2005.2,892.5,26.70556552962298,11.15625,-0.8652163756984521,-0.21342035302375076,-0.6696775688960417,164,97,67,3,0,0,63,12,12,82,54,8,1,3,52
8476905,Chandler Stephenson,C,WSH,64,775.5,443.5,34.313346228239844,6.9296875,-0.7007839135833792,-1.206782794474296,-0.8525835778506542,33,7,26,2,21,0,6,1,4,66,38,7,0,3,15
8474189,Lars Eller,C,WSH,81,1339.3,1206.5,54.05062346001643,14.895061728395062,0.5632934696712961,0.7365577218047381,0.6152727453113287,47,15,32,4,237,1,24,7,32,102,69,19,3,3,56
8470638,Patrice Bergeron,C,BOS,65,1200.4,1045.5,52.25758080639786,16.084615384615386,0.44845773832730434,1.0267773336065307,0.6219536169110722,60,8,52,5,226,0,7,6,14,46,43,14,2,8,34
8475744,Evgeny Kuznetsov,C,WSH,76,1428.1,745.0,31.300329108605844,9.802631578947368,-0.8937531236503373,-0.505860468725979,-0.7773853271730298,20,11,9,9,112,0,21,8,33,42,46,17,5,7,39
8475343,Nic Dowd,C,WSH,64,658.7,878.5,80.0212539851222,13.7265625,2.226587058251787,0.45147483320849785,1.6940533907388,37,14,23,4,103,0,13,0,9,97,97,6,2,1,28
8475780,Chris Wagner,R,BOS,76,1022.4,1258.0,73.82629107981221,16.55263157894737,1.9620181513430206,1.660836655472325,1.871663702581812,38,2,36,4,24,3,4,4,13,121,247,11,6,1,20
8475807,Joakim Nordstrom,C,BOS,70,943.6,710.5,45.17804154302671,10.15,-0.004952595914903366,-0.4211117667376894,-0.12980034716173916,52,7,45,1,14,1,5,6,8,99,86,11,1,2,24
8468498,Brooks Orpik,D,WSH,53,830.1,782.5,56.559450668594145,14.764150943396226,1.7501921018968216,0.8975909819856946,1.4944117659234832,78,39,39,0,0,2,28,3,0,72,131,5,7,0,5
8476191,Kevan Miller,D,BOS,39,692.1,717.0,62.158647594278285,18.384615384615383,2.2407207898377832,2.0124711007305116,2.1722458831056013,79,48,31,0,0,3,14,3,3,94,73,6,5,3,15
8478569,Noel Acciari,C,BOS,72,935.0,1347.0,86.43850267379679,18.708333333333332,2.637580876437321,1.6668950790924764,2.346375137233868,36,3,33,1,88,3,5,2,6,150,221,15,1,6,29
8477944,Jakub Vrana,L,WSH,82,1151.3,560.0,29.184400243203335,6.829268292682927,-0.7537349744431494,-0.9719015640663378,-0.8191849513301059,32,5,27,9,0,1,17,12,21,54,47,19,1,8,33
8471702,Matt Niskanen,D,WSH,80,1754.5,1260.5,43.10629809062411,15.75625,0.5716021415276593,1.2030964031798266,0.7610504200233095,137,77,60,3,0,1,66,2,5,152,167,14,3,3,37
8465009,Zdeno Chara,D,BOS,62,1306.8,732.5,33.631772268135904,11.814516129032258,-0.2584323763242088,-0.01071491784647692,-0.1841171387808892,88,53,35,0,0,3,34,6,4,56,81,11,9,4,24
8471698,T.J. Oshie,R,WSH,69,1284.2,1025.0,47.889736801121316,14.855072463768115,0.3841889636797843,1.201198500352476,0.6292918246815917,55,10,45,9,11,0,13,7,18,93,133,23,3,5,41
8471276,David Krejci,C,BOS,81,1431.9,786.5,32.95621202597947,9.709876543209877,-0.7877018116791086,-0.5284902427791557,-0.7099383410091227,24,4,20,2,150,0,16,9,19,80,28,17,4,11,43
8470655,David Backes,R,BOS,70,912.7,914.5,60.1183302289909,13.064285714285715,1.1281055004424048,0.7163176438420717,1.0045691434623047,30,2,28,2,56,3,5,5,16,79,140,12,4,5,28
8475200,Dmitry Orlov,D,WSH,82,1774.2,935.0,31.619885018599934,11.402439024390244,-0.43468772613572587,-0.13760929253631782,-0.34556419605590344,103,61,42,0,0,1,60,9,11,84,137,10,3,7,46
8477474,Madison Bowey,D,DET,50,762.9,580.5,45.6547384978372,11.61,0.7948632887667745,-0.07369329256127849,0.5342963143683586,63,34,29,0,0,2,26,5,3,80,72,6,6,2,7
8475186,John Moore,D,BOS,61,1145.1,676.5,35.44668587896254,11.09016393442623,-0.0994332905515281,-0.23377079198827566,-0.13973454098255236,76,32,44,0,0,0,19,1,4,109,77,5,4,1,9
8477987,Ryan Donato,C,MIN,56,767.1,431.0,33.71138052405162,7.696428571428571,-0.7393369127242245,-1.0197182640608182,-0.8234513181252026,21,3,18,4,1,0,5,6,11,90,24,13,0,4,26
8477956,David Pastrnak,R,BOS,66,1237.8,733.0,35.53078041686864,11.106060606060606,-0.36765809752186357,0.18610048203271026,-0.20153052365549137,25,2,23,10,1,0,19,11,60,114,57,32,4,4,32
8473419,Brad Marchand,C,BOS,79,1550.3,727.0,28.13648971166871,9.20253164556962,-1.0963817729292509,-0.6522689714416517,-0.9631479324829711,19,2,17,8,12,2,14,23,47,80,46,34,11,2,57
8477043,Christian Djoos,D,WSH,45,610.7,213.0,20.92680530538726,4.733333333333333,-1.3714760604966274,-2.1912831969438726,-1.6174182014308007,28,11,17,0,0,0,20,0,2,32,18,5,2,5,5
8471214,Alex Ovechkin,L,WSH,81,1694.6,1168.0,41.35489200991385,14.419753086419753,-0.013353004988254145,1.083329618083128,0.31565178193316046,41,8,33,8,0,0,20,16,34,61,223,20,11,4,43
8477444,Andre Burakovsky,L,WSH,76,845.5,451.5,32.040212891780016,5.940789473684211,-0.5800039343441108,-1.212469778496095,-0.769743687589706,29,4,25,2,1,0,11,4,14,101,35,8,2,3,25
