player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8473463,Leo Komarov,C,TOR,67,111.7,118.0,63.38406445837063,1.7611940298507462,-0.23566669550304858,-0.07200078209374078,-0.18656692148025625,4,0,4,0,19,0,1,0,1,3,12,4,0,0,4
8471436,Matt Hunwick,D,TOR,60,222.7,149.0,40.14369106421194,2.4833333333333334,-0.5364636746100127,1.086635079469118,-0.049534048386273455,28,12,16,0,0,0,9,0,0,7,19,0,0,0,4
8469521,Tomas Plekanec,C,MTL,82,132.5,205.0,92.83018867924528,2.5,0.8284016820139243,0.542115483380456,0.7425158224238838,12,0,12,0,70,0,3,0,1,1,3,3,1,0,2
8471338,Torrey Mitchell,C,MTL,71,113.5,147.5,77.97356828193833,2.0774647887323945,0.2915412163387438,0.19089235246478234,0.26134655717655536,8,1,7,1,46,0,2,0,0,1,3,2,0,0,2
8471296,Alexei Emelin,D,MTL,72,151.5,129.0,51.089108910891085,1.7916666666666667,0.08686874101413623,0.2192751270902272,0.12659065683696352,21,11,10,0,0,1,11,0,0,11,17,1,0,0,3
8467496,Andrei Markov,D,MTL,82,191.6,89.5,28.027139874739042,1.0914634146341464,-1.226491157138629,-0.6587898261702132,-1.0561807578481042,20,8,12,0,0,0,14,0,0,2,9,2,0,1,6
8474189,Lars Eller,C,MTL,79,105.9,125.5,71.10481586402267,1.5886075949367089,0.04333122489559142,-0.21545947241740235,-0.03430598429830671,6,1,5,0,25,0,6,0,0,4,10,3,1,1,5
8476808,Brian Flynn,C,MTL,56,90.8,134.0,88.54625550660793,2.392857142857143,0.6735970025862709,0.4530553323268387,0.6074345015084411,9,2,7,1,39,0,1,0,0,4,0,1,0,0,4
8468575,Dominic Moore,C,NYR,80,172.5,268.5,93.39130434782608,3.35625,0.848678219414485,1.2538545238839476,0.9702311107553236,12,3,9,0,90,0,3,0,0,7,6,2,0,1,7
8471958,Dan Girardi,D,NYR,74,201.8,218.0,64.81665014866205,2.945945945945946,0.8686407628941458,1.666757952209672,1.1080759196888037,45,31,14,0,0,0,5,0,0,4,14,2,0,1,1
8470630,Kevin Klein,D,NYR,69,144.5,126.5,52.52595155709342,1.8333333333333333,0.16869573109116034,0.27152572663112406,0.19954472975314946,27,15,12,0,0,0,4,0,0,3,10,0,0,0,3
8470607,Brent Seabrook,D,CHI,81,144.8,85.5,35.428176795580114,1.0555555555555556,-0.8050082784935655,-0.7038187981322871,-0.7746514343851819,16,13,3,0,0,0,8,0,0,6,7,0,1,2,1
8468526,Jarret Stoll,C,MIN,80,142.6,244.5,102.87517531556803,3.05625,1.191388421868618,1.004486100933819,1.1353177255881781,11,3,8,0,86,0,4,0,0,6,5,1,1,1,4
8474150,Mikael Backlund,C,CGY,82,144.3,155.5,64.65696465696465,1.896341463414634,-0.18966903418438916,0.04033755915153906,-0.12066705618361068,9,1,8,1,47,0,1,1,1,2,3,1,0,0,5
8470966,Mark Giordano,D,CGY,82,197.3,159.0,48.352762290927515,1.9390243902439024,-0.0689639163132736,0.4040638327836434,0.07294440841580149,40,19,21,0,0,0,12,0,1,3,3,4,0,3,2
