player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8480801,Brady Tkachuk,L,OTT,4,86.0,106.5,74.30232558139535,26.625,0.5152499698462917,1.8714429964893715,0.9221078778392156,3,1,2,0,0,1,1,0,2,7,13,4,4,0,1
8473533,Jordan Staal,C,CAR,4,80.4,128.5,95.8955223880597,32.125,0.9309876877988915,2.5367983002772263,1.4127308715423919,2,2,0,0,21,1,1,0,2,9,17,1,1,0,1
8481606,Jordan Spence,D,OTT,4,100.2,72.0,43.11377245508982,18.0,-0.2572574120128953,0.5111828106794882,-0.026725345205180245,8,4,4,0,0,0,6,3,0,17,7,1,1,0,3
8478469,Thomas Chabot,D,OTT,4,124.5,63.0,30.361445783132528,15.75,-0.7872873763345366,0.07936460712240866,-0.527291781297453,10,10,0,0,0,0,6,2,2,17,2,1,0,0,2
8476921,Jordan Martinook,L,CAR,4,71.1,84.5,71.30801687763713,21.125,0.4120447149801867,0.9750121115400288,0.5809349339481393,5,3,2,0,0,0,0,3,1,9,13,3,0,0,1
8481528,Dylan Cozens,C,OTT,4,80.0,87.5,65.625,21.875,-0.05444012376698478,0.8531163327749685,0.21782681319560115,2,2,0,0,5,0,1,0,3,4,22,0,0,0,0
8477940,Nikolaj Ehlers,L,CAR,3,60.1,36.5,36.43926788685524,12.166666666666666,-0.7897813098178434,-0.48508364803655246,-0.698372011283456,4,1,3,0,0,0,0,1,2,5,4,1,0,0,0
8482092,Ridly Greig,C,OTT,4,74.8,94.0,75.40106951871658,23.5,0.2638104392079296,1.1200415227448386,0.5206797642690023,7,1,6,0,3,0,0,2,0,5,12,4,0,1,0
8480336,Sean Walker,D,CAR,4,91.8,108.0,70.58823529411765,27.0,0.8846744826859003,2.2384556249078065,1.290808825352472,7,3,4,0,0,0,5,0,1,25,16,1,1,0,0
8476873,Mark Jankowski,L,CAR,4,47.8,36.0,45.18828451882845,9.0,-0.4882277358001472,-1.0012105211892042,-0.6421225714168644,5,1,4,0,4,0,0,1,0,5,2,0,0,0,0
