player_id,name,position,team,x,y,event_type
8470613,Brent Burns,D,COL,-76,-2,block_hd
8470613,Brent Burns,D,COL,-53,-25,block_non_hd
8470613,Brent Burns,D,COL,-86,23,hit_taken
8470613,Brent Burns,D,COL,-98,-12,hit_taken
8470613,Brent Burns,D,COL,-88,-23,hit_taken
8470613,Brent Burns,D,COL,-96,1,hit_taken
8470613,Brent Burns,D,COL,-58,-38,hit_taken
8470613,Brent Burns,D,COL,-86,-36,hit_taken
8470613,Brent Burns,D,COL,-85,-36,hit_thrown
8470613,Brent Burns,D,COL,40,-41,hit_thrown
8470613,Brent Burns,D,COL,-79,39,hit_thrown
8470613,Brent Burns,D,COL,-66,-41,hit_thrown
8470613,Brent Burns,D,COL,-94,25,hit_thrown
8470613,Brent Burns,D,COL,-39,31,takeaway_other
8470621,Corey Perry,R,TBL,-79,0,block_hd
8470621,Corey Perry,R,TBL,-54,-31,block_non_hd
8470621,Corey Perry,R,TBL,-66,-24,block_non_hd
8470621,Corey Perry,R,TBL,77,9,hit_taken
8470621,Corey Perry,R,TBL,98,-14,hit_taken
8470621,Corey Perry,R,TBL,99,-8,hit_taken
8470621,Corey Perry,R,TBL,-69,38,hit_taken
8470621,Corey Perry,R,TBL,22,38,hit_taken
8470621,Corey Perry,R,TBL,95,28,hit_taken
8470621,Corey Perry,R,TBL,90,-29,hit_taken
8470621,Corey Perry,R,TBL,-98,22,hit_taken
8470621,Corey Perry,R,TBL,-57,40,hit_taken
8470621,Corey Perry,R,TBL,-81,-38,hit_thrown
8470621,Corey Perry,R,TBL,98,10,hit_thrown
8470621,Corey Perry,R,TBL,94,27,hit_thrown
8470621,Corey Perry,R,TBL,95,12,hit_thrown
8470621,Corey Perry,R,TBL,97,12,hit_thrown
8471215,Evgeni Malkin,C,PIT,70,16,block_hd
8471215,Evgeni Malkin,C,PIT,-76,-19,block_non_hd
8471215,Evgeni Malkin,C,PIT,87,-5,crease_goal
8471215,Evgeni Malkin,C,PIT,-16,-28,hit_taken
8471215,Evgeni Malkin,C,PIT,72,-39,hit_taken
8471215,Evgeni Malkin,C,PIT,90,31,hit_taken
8471215,Evgeni Malkin,C,PIT,28,40,hit_taken
8471215,Evgeni Malkin,C,PIT,66,39,hit_taken
8471215,Evgeni Malkin,C,PIT,98,-6,hit_taken
8471215,Evgeni Malkin,C,PIT,29,-37,hit_taken
8471215,Evgeni Malkin,C,PIT,53,-39,hit_taken
8471215,Evgeni Malkin,C,PIT,96,4,hit_taken
8471215,Evgeni Malkin,C,PIT,-71,40,hit_taken
8471215,Evgeni Malkin,C,PIT,94,9,hit_thrown
8471215,Evgeni Malkin,C,PIT,97,0,hit_thrown
8471215,Evgeni Malkin,C,PIT,37,-39,hit_thrown
8471215,Evgeni Malkin,C,PIT,97,-14,hit_thrown
8471675,Sidney Crosby,C,PIT,-70,4,block_hd
8471675,Sidney Crosby,C,PIT,85,-7,block_hd
8471675,Sidney Crosby,C,PIT,-64,-2,block_non_hd
8471675,Sidney Crosby,C,PIT,-62,8,block_non_hd
8471675,Sidney Crosby,C,PIT,-50,18,block_non_hd
8471675,Sidney Crosby,C,PIT,-51,22,block_non_hd
8471675,Sidney Crosby,C,PIT,68,7,block_non_hd
8471675,Sidney Crosby,C,PIT,-69,22,dz_faceoff_win
8471675,Sidney Crosby,C,PIT,-69,-22,dz_faceoff_win
8471675,Sidney Crosby,C,PIT,-69,22,dz_faceoff_win
8471675,Sidney Crosby,C,PIT,-69,-22,dz_faceoff_win
8471675,Sidney Crosby,C,PIT,-69,22,dz_faceoff_win
8471675,Sidney Crosby,C,PIT,-69,-22,dz_faceoff_win
8471675,Sidney Crosby,C,PIT,-69,-22,dz_faceoff_win
8471675,Sidney Crosby,C,PIT,-69,-22,dz_faceoff_win
8471675,Sidney Crosby,C,PIT,65,-40,hit_taken
8471675,Sidney Crosby,C,PIT,-54,-40,hit_taken
8471675,Sidney Crosby,C,PIT,-77,-39,hit_taken
8471675,Sidney Crosby,C,PIT,92,-30,hit_taken
8471675,Sidney Crosby,C,PIT,68,-39,hit_taken
8471675,Sidney Crosby,C,PIT,-71,-40,hit_taken
8471675,Sidney Crosby,C,PIT,45,-39,hit_taken
8471675,Sidney Crosby,C,PIT,-58,39,hit_taken
8471675,Sidney Crosby,C,PIT,-93,27,hit_taken
8471675,Sidney Crosby,C,PIT,75,38,hit_taken
8471675,Sidney Crosby,C,PIT,9,-40,hit_taken
8471675,Sidney Crosby,C,PIT,1,35,hit_taken
8471675,Sidney Crosby,C,PIT,63,-40,hit_thrown
8471675,Sidney Crosby,C,PIT,-96,23,hit_thrown
8471675,Sidney Crosby,C,PIT,88,32,hit_thrown
8471675,Sidney Crosby,C,PIT,3,40,hit_thrown
8471675,Sidney Crosby,C,PIT,95,24,hit_thrown
8471675,Sidney Crosby,C,PIT,97,-5,hit_thrown
8471675,Sidney Crosby,C,PIT,84,-35,hit_thrown
8471675,Sidney Crosby,C,PIT,90,33,hit_thrown
8471675,Sidney Crosby,C,PIT,95,-10,hit_thrown
8471675,Sidney Crosby,C,PIT,-83,-36,takeaway_other
8471675,Sidney Crosby,C,PIT,51,12,takeaway_other
8471675,Sidney Crosby,C,PIT,61,42,takeaway_other
