player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8477426,Nick Paul,L,TBL,80,113.2,135.5,71.81978798586573,1.69375,0.7694500132352553,0.7622509296730999,0.7672902881666086,8,3,5,0,29,0,3,0,0,5,4,3,0,0,11
8479410,Mikhail Sergachev,D,TBL,79,178.0,226.5,76.34831460674158,2.867088607594937,1.141008674858879,1.2415530612181598,1.1711719907666631,39,26,13,0,0,0,2,0,0,4,17,3,1,1,3
8476624,Barclay Goodrow,C,NYR,82,147.7,164.0,66.62153012863914,2.0,-0.10442924891569225,0.1417373786027302,-0.03057926066016551,15,3,12,0,36,0,2,0,0,0,2,4,2,0,5
8479323,Adam Fox,D,NYR,82,172.9,103.5,35.91671486408328,1.2621951219512195,-1.0163126317730649,-0.5515322456407794,-0.8768785159333792,18,10,8,0,0,0,6,0,1,6,4,1,0,4,7
8475184,Chris Kreider,L,NYR,79,130.3,96.5,44.43591711435149,1.2215189873417722,-0.1346399635555462,0.1439791606355417,-0.051054226298219825,5,0,5,5,1,0,2,1,1,1,2,2,0,1,7
8476459,Mika Zibanejad,C,NYR,82,158.6,257.0,97.22572509457756,3.1341463414634148,0.7595556816289882,1.134873812073449,0.8721511207623265,17,3,14,0,80,0,5,0,1,4,1,3,0,0,15
8479324,Ryan Lindgren,D,NYR,63,130.6,167.5,76.95252679938744,2.6587301587301586,1.173247810713463,1.008762239545965,1.1239021393632136,28,15,13,0,0,0,1,0,0,7,8,2,3,2,1
8476885,Jacob Trouba,D,NYR,82,168.7,198.5,70.59869590989923,2.4207317073170733,0.8342245011270517,0.7428557914848243,0.8068138882343835,35,24,11,0,0,0,3,0,0,2,16,3,1,0,2
8477930,Pierre-Edouard Bellemare,L,TBL,73,166.6,214.5,77.25090036014406,2.9383561643835616,0.9487604651230972,2.3917602892487606,1.3816604123607963,17,3,14,0,45,0,2,0,0,2,9,4,1,0,9
8480817,K'Andre Miller,D,NYR,79,149.2,114.0,45.844504021447726,1.4430379746835442,-0.48659253132561836,-0.34948353338326527,-0.4454598319429124,19,11,8,0,0,0,0,0,0,2,8,0,1,1,5
8476389,Vincent Trocheck,C,NYR,82,65.1,111.0,102.3041474654378,1.353658536585366,0.902924275517754,-0.4242435996117653,0.5047739129788982,7,2,5,0,31,0,2,0,0,0,1,4,0,0,3
8475191,Reilly Smith,R,VGK,78,101.4,46.5,27.51479289940828,0.5961538461538461,-0.6932979732482545,-0.6747845413928807,-0.6877439436916424,4,0,4,0,2,0,1,0,1,3,4,2,0,1,1
8475188,Brayden McNabb,D,VGK,82,164.6,280.5,102.24787363304982,3.4207317073170733,2.5229394140691714,1.8601170445827135,2.3240927032232337,54,36,18,0,0,0,5,0,0,0,22,2,1,3,1
8476448,William Karlsson,C,VGK,82,125.2,229.0,109.7444089456869,2.792682926829268,1.1129697874288422,0.8358649933940926,1.0298383492184173,15,4,11,2,55,0,2,0,1,3,5,4,0,1,5
