player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8478519,Anthony Cirelli,C,TBL,4,72.3,70.0,58.09128630705394,17.5,-0.0028129164906720264,0.48848954850547105,0.1445778230081709,2,0,2,0,13,0,0,0,0,10,7,0,0,0,1
8479400,Pierre-Luc Dubois,L,CBJ,10,174.8,215.5,73.97025171624713,21.55,0.4075085814269903,1.190886547115321,0.6425219711334895,7,0,7,1,6,0,2,1,3,31,33,2,0,3,6
8476468,J.T. Miller,C,TBL,4,57.6,33.5,34.895833333333336,8.375,-0.907375861440267,-0.9313666538209664,-0.9145730991544768,3,1,2,0,4,0,2,0,1,3,4,0,0,0,2
8474715,Cam Atkinson,R,CBJ,10,184.9,95.0,30.827474310438074,9.5,-1.07588013560162,-0.9446873910141975,-1.0365223122253933,7,5,2,0,1,0,1,1,2,10,10,3,0,1,3
8476826,Yanni Gourde,C,TBL,4,50.6,51.0,60.47430830039525,12.75,0.09011880571447992,-0.25061368010281143,-0.012100940030707483,0,0,0,0,5,0,0,0,0,11,5,1,0,0,2
8476453,Nikita Kucherov,R,TBL,3,65.5,29.0,26.56488549618321,9.666666666666666,-1.222441774249081,-0.9151497155213966,-1.1302541566307756,2,0,2,0,0,1,3,1,0,4,3,1,0,0,4
8473422,Nick Foligno,L,CBJ,10,186.0,227.5,73.38709677419355,22.75,0.3874578217555631,1.4035578106634885,0.6922878184279406,6,1,5,0,7,0,0,2,4,12,48,4,0,1,5
8480172,Jan Rutta,D,TBL,4,65.1,13.0,11.981566820276498,3.25,-2.133160710031356,-2.1539815831846836,-2.1394069719773543,2,1,1,0,0,0,3,0,0,7,1,0,0,0,0
8477416,Oliver Bjorkstrand,R,CBJ,10,151.1,113.5,45.069490403706155,11.35,-0.5861933965728727,-0.6168191930441056,-0.5953811355142425,7,0,7,1,0,0,2,1,3,22,11,2,0,0,6
8476432,Boone Jenner,C,CBJ,10,172.3,256.0,89.14683691236216,25.6,1.208273598801588,1.7488550541322267,1.3704480354007798,10,0,10,0,37,0,1,1,1,21,32,3,0,0,6
