player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8478519,Anthony Cirelli,C,TBL,4,62.2,46.5,44.85530546623794,11.625,-0.5444583126203384,-0.11015446424490917,-0.41416715810770965,1,0,1,0,6,0,0,0,0,9,6,0,0,0,0
8479400,Pierre-Luc Dubois,L,CBJ,10,159.4,193.5,72.83563362609786,19.35,0.2365621776936372,1.1844190301644943,0.5209192334348943,5,0,5,1,5,0,2,1,2,31,29,2,0,3,5
8476468,J.T. Miller,C,TBL,4,51.1,29.5,34.63796477495108,7.375,-0.9312821713267047,-0.9065112965090901,-0.9238509088814203,2,0,2,0,4,0,2,0,1,3,4,0,0,0,2
8474715,Cam Atkinson,R,CBJ,10,133.8,80.5,36.09865470852018,8.05,-0.9316720953129582,-0.9944331997406785,-0.9505004266412742,4,2,2,0,1,0,0,0,1,9,9,3,0,1,2
8476826,Yanni Gourde,C,TBL,4,43.7,47.5,65.21739130434783,11.875,0.22644097058795054,-0.06330994469995735,0.13951569600157818,0,0,0,0,5,0,0,0,0,10,5,1,0,0,1
8476453,Nikita Kucherov,R,TBL,3,56.0,25.5,27.32142857142857,8.5,-1.210787490682976,-0.9076647481072867,-1.1198506679102693,2,0,2,0,0,0,3,1,0,4,3,1,0,0,4
8473422,Nick Foligno,L,CBJ,10,138.1,187.5,81.46270818247646,18.75,0.510902759567733,1.0687277613199715,0.6782502600934045,5,0,5,0,6,0,0,2,1,10,42,2,0,1,4
8480172,Jan Rutta,D,TBL,4,60.5,11.5,11.40495867768595,2.875,-2.0964860281333046,-2.165265386521688,-2.1171198356498198,2,1,1,0,0,0,3,0,0,6,1,0,0,0,0
8477416,Oliver Bjorkstrand,R,CBJ,10,138.0,103.5,45.0,10.35,-0.6486097164302725,-0.5509500025033426,-0.6193118022521935,7,0,7,0,0,0,2,1,3,22,11,2,0,0,6
8476432,Boone Jenner,C,CBJ,10,152.4,201.5,79.33070866141732,20.15,0.7607647290063024,1.4872436522379475,0.978708405975796,7,0,7,0,22,0,1,1,1,21,30,2,0,0,4
8478416,Erik Cernak,D,TBL,4,74.9,41.5,33.244325767690256,10.375,-0.7445306844746493,-0.46659114868911383,-0.6611488237389886,0,0,0,0,0,0,1,0,0,6,11,0,0,0,1
8477495,Seth Jones,D,CBJ,10,228.2,185.0,48.64154250657318,18.5,0.20862649090570937,1.3736392756295084,0.558130326322849,21,9,12,0,0,0,4,1,0,21,24,1,0,1,6
8478472,Mathieu Joseph,R,TBL,4,41.0,55.5,81.21951219512195,13.875,0.5031691381362419,0.12873620195822677,0.39083925728283736,2,1,1,0,0,0,0,0,0,6,12,0,0,1,0
8478567,Dean Kukan,D,CBJ,10,148.6,78.5,31.695827725437418,7.85,-0.8403896988060156,-1.0384781420927474,-0.8998162317920351,6,1,5,0,0,0,2,0,1,20,9,0,1,0,1
8477454,Adam Erne,L,TBL,3,26.3,38.5,87.83269961977186,12.833333333333334,0.7134682000331273,-0.07211669534129124,0.4777927314208017,1,0,1,0,0,0,0,0,0,2,9,1,0,0,0
