player_id,name,position,team,x,y,event_type
8470613,Brent Burns,D,COL,-78,-7,block_hd
8470613,Brent Burns,D,COL,-78,4,block_hd
8470613,Brent Burns,D,COL,-81,7,block_hd
8470613,Brent Burns,D,COL,-78,0,block_hd
8470613,Brent Burns,D,COL,-85,-4,block_hd
8470613,Brent Burns,D,COL,-82,9,block_hd
8470613,Brent Burns,D,COL,-80,-7,block_hd
8470613,Brent Burns,D,COL,-86,-6,block_hd
8470613,Brent Burns,D,COL,-71,-11,block_hd
8470613,Brent Burns,D,COL,-82,-3,block_hd
8470613,Brent Burns,D,COL,-72,-3,block_hd
8470613,Brent Burns,D,COL,-75,8,block_hd
8470613,Brent Burns,D,COL,-77,-5,block_hd
8470613,Brent Burns,D,COL,-75,-7,block_hd
8470613,Brent Burns,D,COL,-72,9,block_hd
8470613,Brent Burns,D,COL,-76,-3,block_hd
8470613,Brent Burns,D,COL,-78,8,block_hd
8470613,Brent Burns,D,COL,-83,-2,block_hd
8470613,Brent Burns,D,COL,-71,-4,block_hd
8470613,Brent Burns,D,COL,-84,0,block_hd
8470613,Brent Burns,D,COL,-72,-1,block_hd
8470613,Brent Burns,D,COL,-76,4,block_hd
8470613,Brent Burns,D,COL,-78,-8,block_hd
8470613,Brent Burns,D,COL,-71,-16,block_hd
8470613,Brent Burns,D,COL,-70,11,block_hd
8470613,Brent Burns,D,COL,-74,-3,block_hd
8470613,Brent Burns,D,COL,-78,13,block_hd
8470613,Brent Burns,D,COL,-78,-9,block_hd
8470613,Brent Burns,D,COL,-79,0,block_hd
8470613,Brent Burns,D,COL,-87,6,block_hd
8470613,Brent Burns,D,COL,-70,-12,block_hd
8470613,Brent Burns,D,COL,-82,2,block_hd
8470613,Brent Burns,D,COL,-74,6,block_hd
8470613,Brent Burns,D,COL,-77,11,block_hd
8470613,Brent Burns,D,COL,-82,8,block_hd
8470613,Brent Burns,D,COL,-72,7,block_hd
8470613,Brent Burns,D,COL,-84,-4,block_hd
8470613,Brent Burns,D,COL,-82,-5,block_hd
8470613,Brent Burns,D,COL,-73,15,block_hd
8470613,Brent Burns,D,COL,-81,-4,block_hd
8470613,Brent Burns,D,COL,-75,6,block_hd
8470613,Brent Burns,D,COL,-83,-3,block_hd
8470613,Brent Burns,D,COL,-74,15,block_hd
8470613,Brent Burns,D,COL,-71,-10,block_hd
8470613,Brent Burns,D,COL,-71,-7,block_hd
8470613,Brent Burns,D,COL,-78,-9,block_hd
8470613,Brent Burns,D,COL,-72,3,block_hd
8470613,Brent Burns,D,COL,-80,-11,block_hd
8470613,Brent Burns,D,COL,-72,-4,block_hd
8470613,Brent Burns,D,COL,-81,6,block_hd
8470613,Brent Burns,D,COL,-79,4,block_hd
8470613,Brent Burns,D,COL,-69,-4,block_non_hd
8470613,Brent Burns,D,COL,-66,8,block_non_hd
8470613,Brent Burns,D,COL,-61,26,block_non_hd
8470613,Brent Burns,D,COL,-56,-7,block_non_hd
8470613,Brent Burns,D,COL,-59,-9,block_non_hd
