player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8478133,Jake Evans,C,MTL,68,196.3,338.5,103.46408558329088,4.977941176470588,1.1867284194150645,2.920868866969037,1.706970553681256,15,4,11,1,116,0,4,0,1,5,1,4,2,0,7
8480018,Nick Suzuki,C,MTL,82,57.9,121.0,125.38860103626943,1.475609756097561,1.8473321368022633,-0.23671097450722,1.2221192034094182,11,1,10,1,26,0,1,0,2,2,3,1,0,0,5
8479318,Auston Matthews,C,TOR,60,70.1,147.5,126.2482168330956,2.4583333333333335,1.8732330691227983,0.649278323699348,1.506046645495763,11,2,9,2,42,0,1,0,1,2,2,0,0,0,1
8478443,Brandon Carlo,D,TOR,55,157.1,121.0,46.212603437301084,2.2,0.3608479492049096,1.311448813704535,0.6460282085547973,26,20,6,0,0,0,7,0,0,0,11,0,1,0,1
8481122,Simon Benoit,D,TOR,73,137.9,122.0,53.08194343727339,1.6712328767123288,0.7819330631122372,0.5794006208526886,0.7211733304343726,20,14,6,0,0,0,5,0,0,2,13,2,1,0,1
8478462,Nicolas Roy,C,COL,74,110.1,111.0,60.490463215258856,1.5,-0.10810223473555715,-0.2147215813769639,-0.14008803872797915,9,1,8,0,42,0,2,0,0,0,0,0,0,0,2
8478057,Dakota Joshua,C,TOR,55,31.4,23.0,43.94904458598727,0.41818181818181815,-0.6065088089100457,-1.1900511184907767,-0.781571501784265,5,0,5,0,0,0,2,0,0,0,3,0,0,0,2
8482087,Kaiden Guhle,D,MTL,39,66.0,121.5,110.45454545454545,3.1153846153846154,4.298828231454492,2.578747070241798,3.782803883090684,11,11,0,0,0,0,1,0,0,1,12,4,3,0,2
8476931,Jake McCabe,D,TOR,80,224.3,219.0,58.58225590726705,2.7375,1.119097871225173,2.05558718072589,1.4000446640753879,49,39,10,0,0,0,6,0,2,3,7,1,2,0,3
8476374,Sean Kuraly,C,BOS,82,224.1,201.5,53.94912985274431,2.457317073170732,-0.3051979993016539,0.6483620989855874,-0.01912996981548154,16,5,11,1,60,0,8,0,1,0,2,2,1,0,8
8477496,Elias Lindholm,C,BOS,69,66.5,149.5,134.88721804511277,2.1666666666666665,2.1335332945672674,0.38632183085003546,1.6093698554520977,10,3,7,0,54,0,1,0,0,0,1,0,0,0,4
8478911,Matt Roy,D,WSH,79,202.3,118.5,35.14582303509639,1.5,-0.3175369445794326,0.34233838223486274,-0.11957434653514398,20,13,7,0,0,0,8,0,1,2,17,1,0,0,3
8483489,Fraser Minten,C,BOS,82,127.5,60.5,28.470588235294116,0.7378048780487805,-1.0728874537021365,-0.9018901166974664,-1.0215882526007354,5,0,5,0,9,0,0,0,0,2,2,1,0,2,3
8479325,Charlie McAvoy,D,BOS,69,193.6,169.0,52.376033057851245,2.449275362318841,0.7386613146577224,1.6565564621782072,1.0140298589138679,30,21,9,0,0,0,9,0,0,2,11,3,4,0,3
8480355,Mark Kastelic,C,BOS,82,169.4,210.5,74.55726092089728,2.567073170731707,0.31574197181068225,0.7473143680717395,0.4452136906889994,10,2,8,0,77,0,4,2,2,3,2,0,1,1,9
8479369,Andrew Peeke,D,BOS,77,182.9,91.5,30.016402405686165,1.1883116883116882,-0.631966375940016,-0.08917646665701365,-0.4691294031551153,21,16,5,0,0,0,3,0,0,3,2,1,0,0,2
8479661,Tanner Jeannot,L,BOS,77,104.8,58.0,33.20610687022901,0.7532467532467533,-0.15381684268919524,-0.12976161080850826,-0.14660027312498913,10,2,8,0,1,0,2,0,0,1,3,1,2,0,1
8477507,Nikita Zadorov,D,BOS,81,214.4,146.0,40.85820895522388,1.8024691358024691,0.03262779844816487,0.7610898032402766,0.25116639988579836,18,10,8,0,0,1,6,0,0,3,19,3,1,0,5
8475343,Nic Dowd,C,VGK,75,166.9,256.0,92.03115638106651,3.4133333333333336,0.8422448413030557,1.5102730117145249,1.0426532924264964,16,2,14,0,86,0,1,2,1,1,4,3,0,1,3
8476854,Hampus Lindholm,D,BOS,67,181.9,82.0,27.047828477185266,1.2238805970149254,-0.8139376120165771,-0.03993332314230004,-0.581736325354294,20,14,6,0,0,0,8,0,0,0,3,0,2,0,4
8477810,Joel Hanley,D,CGY,68,64.8,87.5,81.01851851851852,1.286764705882353,2.4944230403610193,0.047126170967840914,1.7602339795430657,17,12,5,0,0,0,0,0,0,3,3,0,2,0,0
8475218,Mattias Ekholm,D,EDM,82,142.2,117.0,49.36708860759494,1.4268292682926829,0.5542153974979798,0.2410376402693917,0.4602620703294033,29,23,6,1,0,0,9,0,0,2,3,1,0,0,1
8474150,Mikael Backlund,C,CGY,82,200.9,292.0,87.20756595321055,3.5609756097560976,0.6969060868558253,1.643382138129675,0.9808489022379802,3,1,2,1,133,0,3,1,1,4,1,0,0,0,3
8477993,Justin Kirkland,C,CGY,20,32.5,21.5,39.69230769230769,1.075,-0.7347677992596789,-0.5978867566716761,-0.6937034864832781,2,0,2,0,8,0,1,0,0,0,0,0,0,0,1
8480803,Evan Bouchard,D,EDM,82,147.9,47.0,19.066937119675455,0.573170731707317,-1.3031599458030216,-0.9408043493277694,-1.194453266860446,16,13,3,0,0,0,13,0,0,1,0,2,0,0,3
8480834,Ty Emberson,D,EDM,72,92.5,73.5,47.67567567567568,1.0208333333333333,0.4505331213106866,-0.32104078216402,0.21906095026827463,18,17,1,0,0,0,1,0,0,0,1,0,0,0,1
8476399,Blake Coleman,L,CGY,69,149.0,112.5,45.30201342281879,1.6304347826086956,0.39948818816920373,1.193266263981033,0.6376216109127525,14,2,12,2,4,0,3,0,1,3,5,1,1,1,7
