player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8478055,Gustav Forsling,D,FLA,21,464.5,202.0,26.092572658772877,9.619047619047619,-1.4138459985153409,-0.8948068801985544,-1.2581342630203047,25,9,16,0,0,0,10,4,0,33,18,4,0,1,10
8477407,Anthony Duclair,L,FLA,20,293.8,193.0,39.4145677331518,9.65,-0.8041396134241373,-0.6853044020928896,-0.768489050024763,14,2,12,1,0,0,5,0,5,38,16,4,1,2,6
8478498,Jake DeBrusk,L,BOS,7,91.3,75.0,49.28806133625411,10.714285714285714,-0.42155963283810266,-0.4498073415003986,-0.4300339454367914,5,1,4,1,0,0,1,0,1,9,12,0,0,0,1
8473419,Brad Marchand,L,BOS,7,104.5,68.5,39.33014354066985,9.785714285714286,-0.8074108978568924,-0.6552745755743838,-0.7617700011721398,3,0,3,0,0,0,2,1,5,18,8,1,0,1,3
8477986,Brandon Montour,D,FLA,21,471.0,260.0,33.12101910828025,12.380952380952381,-1.0025774735193334,-0.3408189006778646,-0.8040499016668927,26,8,18,0,0,0,8,4,1,37,27,2,3,4,11
8480185,Eetu Luostarinen,C,FLA,16,233.7,210.0,53.91527599486521,13.125,-0.47055278230008324,-0.13015151140307835,-0.3684324010309818,9,1,8,0,2,0,2,1,0,28,36,2,1,0,9
8475200,Dmitry Orlov,D,BOS,7,133.9,94.0,42.120985810306195,13.428571428571429,-0.47594572678178443,-0.13068552913553402,-0.3723676674879093,8,5,3,0,0,0,2,1,1,9,15,1,1,0,1
8471276,David Krejci,C,BOS,4,64.7,37.0,34.31221020092735,9.25,-1.2673776837213104,-0.8612465823649159,-1.1455383533143921,4,2,2,0,4,0,0,1,3,5,3,0,0,0,0
8475462,Radko Gudas,D,FLA,21,309.9,422.5,81.80058083252663,20.11904761904762,1.8459000231237763,1.2113025936688955,1.655520794287312,28,18,10,0,0,0,11,3,0,42,86,2,2,1,3
8477956,David Pastrnak,R,BOS,7,110.0,69.0,37.63636363636364,9.857142857142858,-0.8730417990308069,-0.6394694037225388,-0.8029700804383264,1,0,1,0,0,0,0,2,0,11,7,5,0,0,2
8475791,Taylor Hall,L,BOS,7,91.6,112.5,73.68995633187774,16.071428571428573,0.5239695677636801,0.7355805473879803,0.5874528616509701,5,1,4,1,0,0,1,1,4,21,12,2,0,0,6
8479066,Ryan Lomberg,L,FLA,13,152.1,193.0,76.13412228796844,14.846153846153847,0.6186765683066708,0.46446106100633044,0.5724119161165687,5,1,4,1,1,0,0,1,1,15,34,4,2,2,1
8479365,Trent Frederic,C,BOS,5,50.3,49.0,58.4493041749503,9.8,-0.2862537244070769,-0.7574782497122678,-0.4276210819986342,1,1,0,0,0,0,0,0,1,9,8,1,0,0,1
8477903,Garnet Hathaway,R,BOS,7,61.5,149.0,145.3658536585366,21.285714285714285,3.3012806706040845,1.889358092572668,2.8777038971946594,10,2,8,0,0,0,0,0,0,18,27,1,0,1,0
8477493,Aleksander Barkov,C,FLA,21,340.5,395.0,69.60352422907488,18.80952380952381,0.16714271819462292,0.9423458661215837,0.39970366257271117,11,3,8,2,64,0,4,4,4,28,44,0,2,4,14
8478443,Brandon Carlo,D,BOS,7,118.5,93.0,47.088607594936704,13.285714285714286,-0.18526605826894815,-0.1593400798003972,-0.17748826472838286,13,7,6,0,0,0,3,1,0,18,9,0,0,0,1
8479314,Matthew Tkachuk,L,FLA,20,346.4,312.5,54.12817551963049,15.625,-0.23401398134464335,0.6367982233139484,0.02722968005293419,7,3,4,3,0,0,5,3,4,28,56,8,1,0,8
8475745,Charlie Coyle,C,BOS,7,105.5,158.5,90.14218009478674,22.642857142857142,1.00199746018,1.6655796997612506,1.2010721320543751,7,0,7,1,16,0,3,0,2,14,17,3,1,2,1
8479325,Charlie McAvoy,D,BOS,7,140.5,155.5,66.40569395017795,22.214285714285715,0.9450704491817706,1.6315693367535564,1.1510201154533064,10,7,3,0,0,0,6,0,1,24,27,2,1,0,0
8482113,Anton Lundell,C,FLA,21,317.1,220.0,41.62724692526017,10.476190476190476,-0.9700362638622965,-0.6299015983124757,-0.8679958641973502,10,2,8,1,25,0,6,1,1,27,21,4,0,2,6
8475762,Derek Forbort,D,BOS,7,92.2,60.0,39.04555314533623,8.571428571428571,-0.6559042232906951,-1.1049402517408848,-0.790615031825752,8,5,3,0,0,0,2,1,0,13,6,0,0,0,0
8477933,Sam Reinhart,C,FLA,21,342.0,345.0,60.526315789473685,16.428571428571427,-0.20182741107474375,0.49313230485470916,0.00666050370409213,18,6,12,1,27,0,6,0,1,54,40,2,0,0,12
8471686,Marc Staal,D,FLA,21,395.4,232.0,35.20485584218513,11.047619047619047,-0.8806420691533191,-0.6082613735499217,-0.7989278604722998,21,13,8,0,0,0,12,2,1,40,33,2,0,2,6
8477365,Connor Clifton,D,BOS,3,44.0,45.5,62.04545454545455,15.166666666666666,0.6899316725697996,0.21794483728696878,0.5483356219849503,5,3,2,0,0,0,2,0,0,4,7,0,1,0,0
8476393,Nick Cousins,C,FLA,21,299.6,352.5,70.59412550066756,16.785714285714285,0.20740865255825075,0.5605143390447404,0.3133403585041976,16,2,14,1,0,0,4,1,3,53,55,3,1,1,17
8477931,Tomas Nosek,L,BOS,7,67.1,100.0,89.41877794336811,14.285714285714286,1.1334328954022825,0.340451251091854,0.8955384021091539,3,1,2,0,21,0,0,1,1,15,6,0,0,2,1
8479372,Joshua Mahura,D,FLA,21,266.2,211.5,47.67092411720511,10.071428571428571,-0.1511918913937181,-0.8040674697598207,-0.34705456490354886,18,10,8,0,0,0,7,1,0,62,17,1,1,1,4
8478400,Colin White,C,FLA,21,153.2,187.0,73.23759791122716,8.904761904761905,0.31486044938919705,-0.9263825487486126,-0.057512450052145836,15,3,12,0,12,0,3,1,6,18,20,4,1,1,3
8470595,Eric Staal,C,FLA,21,197.6,135.5,41.14372469635627,6.4523809523809526,-0.9896904626713656,-1.389072516853493,-1.1095050789260037,7,3,4,0,14,0,3,1,2,21,13,0,1,3,3
8477409,Carter Verhaeghe,C,FLA,21,382.9,224.0,35.10054844606947,10.666666666666666,-1.235333331522778,-0.593964513411126,-1.0429226860892822,8,2,6,0,1,0,5,2,12,54,29,3,1,1,9
8476854,Hampus Lindholm,D,BOS,7,130.8,70.5,32.3394495412844,10.071428571428571,-1.048310903418722,-0.8040674697598207,-0.9750378733210514,7,3,4,0,0,0,2,1,0,16,6,1,0,1,1
8477479,Tyler Bertuzzi,L,BOS,7,98.9,120.0,72.80080889787665,17.142857142857142,0.48951671635033883,0.9726581251656555,0.6344591389949339,6,2,4,0,0,0,3,2,1,13,18,5,0,1,3
8473422,Nick Foligno,L,BOS,6,61.5,107.5,104.8780487804878,17.916666666666668,1.7324516191173776,1.1438808202273105,1.5558803794503573,5,0,5,1,0,0,0,0,0,7,21,1,0,1,0
8478401,Pavel Zacha,C,BOS,7,97.6,54.0,33.19672131147541,7.714285714285714,-1.3127200466821536,-1.1509893293820497,-1.2642008314921223,0,0,0,0,8,0,1,0,2,4,9,0,1,0,1
8477932,Aaron Ekblad,D,FLA,20,393.9,201.5,30.6930693069307,10.075,-1.1446486041367356,-0.8033511059931993,-1.0422593546936747,24,15,9,0,0,0,12,3,2,22,28,1,2,1,6
8474709,Matt Martin,L,NYI,6,61.0,112.0,110.16393442622952,18.666666666666668,1.9372701067793794,1.3098351246716835,1.7490396121470704,5,1,4,0,0,0,0,0,2,7,23,0,3,0,0
8478970,Jalen Chatfield,D,CAR,15,221.2,231.0,62.65822784810127,15.4,0.7257880135331876,0.26474727003957893,0.5874757904851049,12,5,7,1,0,0,5,1,1,55,27,2,1,0,7
8477506,Ryan Pulock,D,NYI,6,128.0,141.5,66.328125,23.583333333333332,0.9405315133081952,1.9061754472918289,1.2302246935032852,10,9,1,0,0,0,2,0,2,21,24,0,0,0,2
8480835,Jack Drury,C,CAR,13,155.1,121.0,46.808510638297875,9.307692307692308,-0.7594283930946848,-0.8503617922265262,-0.7867084128342371,7,0,7,0,0,0,1,0,1,28,17,1,0,0,2
8477392,Hudson Fasching,R,NYI,6,69.6,81.5,70.25862068965519,13.583333333333334,0.39101153121082355,0.18503372788204434,0.32921819021218973,7,1,6,0,0,0,0,0,4,7,9,3,0,1,1
8476869,Brady Skjei,D,CAR,15,313.0,205.5,39.39297124600639,13.7,-0.6355751034992871,-0.07624188287229404,-0.4677751373111892,11,5,6,0,0,0,10,4,2,22,47,1,1,1,5
