player_id,name,position,team,x,y,event_type
8448208,Jaromir Jagr,R,FLA,40,19,block_non_hd
8448208,Jaromir Jagr,R,FLA,-48,-14,block_non_hd
8448208,Jaromir Jagr,R,FLA,-38,-19,block_non_hd
8448208,Jaromir Jagr,R,FLA,-46,-23,block_non_hd
8448208,Jaromir Jagr,R,FLA,79,1,crease_goal
8448208,Jaromir Jagr,R,FLA,-80,1,crease_goal
8448208,Jaromir Jagr,R,FLA,79,1,crease_goal
8448208,Jaromir Jagr,R,FLA,97,-13,hit_taken
8448208,Jaromir Jagr,R,FLA,93,-38,hit_taken
8448208,Jaromir Jagr,R,FLA,-79,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,-88,-35,hit_taken
8448208,Jaromir Jagr,R,FLA,59,38,hit_taken
8448208,Jaromir Jagr,R,FLA,-57,40,hit_taken
8448208,Jaromir Jagr,R,FLA,75,39,hit_taken
8448208,Jaromir Jagr,R,FLA,-9,-38,hit_taken
8448208,Jaromir Jagr,R,FLA,86,40,hit_taken
8448208,Jaromir Jagr,R,FLA,-97,30,hit_taken
8448208,Jaromir Jagr,R,FLA,13,-38,hit_taken
8448208,Jaromir Jagr,R,FLA,-96,-29,hit_taken
8448208,Jaromir Jagr,R,FLA,97,16,hit_taken
8448208,Jaromir Jagr,R,FLA,96,-21,hit_taken
8448208,Jaromir Jagr,R,FLA,63,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,-97,-8,hit_taken
8448208,Jaromir Jagr,R,FLA,-79,38,hit_taken
8448208,Jaromir Jagr,R,FLA,96,-5,hit_taken
8448208,Jaromir Jagr,R,FLA,-94,-30,hit_taken
8448208,Jaromir Jagr,R,FLA,7,37,hit_taken
8448208,Jaromir Jagr,R,FLA,-24,38,hit_taken
8448208,Jaromir Jagr,R,FLA,-32,-41,hit_taken
8448208,Jaromir Jagr,R,FLA,-98,-27,hit_taken
8448208,Jaromir Jagr,R,FLA,-34,-36,hit_taken
8448208,Jaromir Jagr,R,FLA,-79,-14,hit_taken
8448208,Jaromir Jagr,R,FLA,99,-30,hit_taken
8448208,Jaromir Jagr,R,FLA,98,19,hit_taken
8448208,Jaromir Jagr,R,FLA,-54,40,hit_taken
8448208,Jaromir Jagr,R,FLA,32,35,hit_taken
8448208,Jaromir Jagr,R,FLA,-97,-11,hit_taken
8448208,Jaromir Jagr,R,FLA,-75,39,hit_taken
8448208,Jaromir Jagr,R,FLA,90,-35,hit_taken
8448208,Jaromir Jagr,R,FLA,-26,-35,hit_taken
8448208,Jaromir Jagr,R,FLA,96,-12,hit_taken
8448208,Jaromir Jagr,R,FLA,-9,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,-97,14,hit_taken
8448208,Jaromir Jagr,R,FLA,81,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,-96,18,hit_taken
8448208,Jaromir Jagr,R,FLA,96,-34,hit_taken
8448208,Jaromir Jagr,R,FLA,24,33,hit_taken
8448208,Jaromir Jagr,R,FLA,83,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,-95,31,hit_taken
8448208,Jaromir Jagr,R,FLA,-4,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,-41,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,-5,-41,hit_taken
8448208,Jaromir Jagr,R,FLA,-26,-38,hit_taken
8448208,Jaromir Jagr,R,FLA,-59,40,hit_taken
8448208,Jaromir Jagr,R,FLA,96,-27,hit_taken
8448208,Jaromir Jagr,R,FLA,-70,-37,hit_taken
8448208,Jaromir Jagr,R,FLA,48,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,-97,-6,hit_taken
8448208,Jaromir Jagr,R,FLA,-75,39,hit_taken
8448208,Jaromir Jagr,R,FLA,-79,37,hit_taken
8448208,Jaromir Jagr,R,FLA,-61,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,-22,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,35,-38,hit_taken
8448208,Jaromir Jagr,R,FLA,59,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,8,40,hit_taken
8448208,Jaromir Jagr,R,FLA,54,40,hit_taken
8448208,Jaromir Jagr,R,FLA,98,-27,hit_taken
8448208,Jaromir Jagr,R,FLA,-45,39,hit_taken
8448208,Jaromir Jagr,R,FLA,-36,-36,hit_taken
8448208,Jaromir Jagr,R,FLA,25,39,hit_taken
8448208,Jaromir Jagr,R,FLA,43,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,-94,35,hit_taken
8448208,Jaromir Jagr,R,FLA,-12,40,hit_taken
8448208,Jaromir Jagr,R,FLA,-14,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,-96,6,hit_taken
8448208,Jaromir Jagr,R,FLA,-97,-20,hit_taken
8448208,Jaromir Jagr,R,FLA,-73,-36,hit_taken
8448208,Jaromir Jagr,R,FLA,16,40,hit_taken
8448208,Jaromir Jagr,R,FLA,83,-23,hit_taken
8448208,Jaromir Jagr,R,FLA,13,-24,hit_taken
8448208,Jaromir Jagr,R,FLA,69,40,hit_taken
8448208,Jaromir Jagr,R,FLA,-56,39,hit_taken
8448208,Jaromir Jagr,R,FLA,-36,-11,hit_taken
8448208,Jaromir Jagr,R,FLA,48,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,-17,38,hit_taken
8448208,Jaromir Jagr,R,FLA,-55,-39,hit_taken
8448208,Jaromir Jagr,R,FLA,99,-22,hit_taken
8448208,Jaromir Jagr,R,FLA,45,-36,hit_taken
8448208,Jaromir Jagr,R,FLA,88,-40,hit_taken
8448208,Jaromir Jagr,R,FLA,97,-7,hit_taken
8448208,Jaromir Jagr,R,FLA,-68,38,hit_taken
8448208,Jaromir Jagr,R,FLA,-55,37,hit_taken
8448208,Jaromir Jagr,R,FLA,49,38,hit_taken
8448208,Jaromir Jagr,R,FLA,-75,39,hit_taken
8448208,Jaromir Jagr,R,FLA,98,6,hit_taken
8448208,Jaromir Jagr,R,FLA,46,-33,hit_taken
8448208,Jaromir Jagr,R,FLA,-94,14,hit_thrown
8448208,Jaromir Jagr,R,FLA,-35,-37,hit_thrown
8448208,Jaromir Jagr,R,FLA,44,-37,hit_thrown
8448208,Jaromir Jagr,R,FLA,-34,-38,hit_thrown
8448208,Jaromir Jagr,R,FLA,94,-35,hit_thrown
8448208,Jaromir Jagr,R,FLA,98,30,hit_thrown
8448208,Jaromir Jagr,R,FLA,96,-10,hit_thrown
8448208,Jaromir Jagr,R,FLA,87,-29,hit_thrown
8448208,Jaromir Jagr,R,FLA,-64,-40,hit_thrown
8448208,Jaromir Jagr,R,FLA,-58,39,hit_thrown
8448208,Jaromir Jagr,R,FLA,-38,39,hit_thrown
8448208,Jaromir Jagr,R,FLA,-22,-40,hit_thrown
8448208,Jaromir Jagr,R,FLA,91,33,hit_thrown
8448208,Jaromir Jagr,R,FLA,-95,19,hit_thrown
8448208,Jaromir Jagr,R,FLA,45,-39,hit_thrown
8448208,Jaromir Jagr,R,FLA,-85,35,hit_thrown
8448208,Jaromir Jagr,R,FLA,96,11,hit_thrown
8448208,Jaromir Jagr,R,FLA,18,-40,hit_thrown
8448208,Jaromir Jagr,R,FLA,-57,-38,hit_thrown
8448208,Jaromir Jagr,R,FLA,-39,33,hit_thrown
8448208,Jaromir Jagr,R,FLA,-65,40,hit_thrown
8448208,Jaromir Jagr,R,FLA,90,17,takeaway_hd
8448208,Jaromir Jagr,R,FLA,73,-13,takeaway_hd
8448208,Jaromir Jagr,R,FLA,-97,-7,takeaway_hd
8448208,Jaromir Jagr,R,FLA,97,-7,takeaway_hd
8448208,Jaromir Jagr,R,FLA,70,-4,takeaway_hd
8448208,Jaromir Jagr,R,FLA,96,-4,takeaway_hd
8448208,Jaromir Jagr,R,FLA,85,7,takeaway_hd
8448208,Jaromir Jagr,R,FLA,-60,37,takeaway_other
8448208,Jaromir Jagr,R,FLA,14,-38,takeaway_other
8448208,Jaromir Jagr,R,FLA,-64,-13,takeaway_other
