player_id,name,position,team,x,y,event_type
8465009,Zdeno Chara,D,BOS,-70,12,block_hd
8465009,Zdeno Chara,D,BOS,-74,6,block_hd
8465009,Zdeno Chara,D,BOS,-71,-8,block_hd
8465009,Zdeno Chara,D,BOS,-80,5,block_hd
8465009,Zdeno Chara,D,BOS,-79,9,block_hd
8465009,Zdeno Chara,D,BOS,-76,-6,block_hd
8465009,Zdeno Chara,D,BOS,-77,-11,block_hd
8465009,Zdeno Chara,D,BOS,-78,13,block_hd
8465009,Zdeno Chara,D,BOS,-73,-7,block_hd
8465009,Zdeno Chara,D,BOS,-74,0,block_hd
8465009,Zdeno Chara,D,BOS,-70,9,block_hd
8465009,Zdeno Chara,D,BOS,-83,-6,block_hd
8465009,Zdeno Chara,D,BOS,-77,11,block_hd
8465009,Zdeno Chara,D,BOS,-73,-8,block_hd
8465009,Zdeno Chara,D,BOS,-78,4,block_hd
8465009,Zdeno Chara,D,BOS,-79,-1,block_hd
8465009,Zdeno Chara,D,BOS,-73,-3,block_hd
8465009,Zdeno Chara,D,BOS,-71,13,block_hd
8465009,Zdeno Chara,D,BOS,-73,9,block_hd
8465009,Zdeno Chara,D,BOS,-77,-10,block_hd
8465009,Zdeno Chara,D,BOS,-76,8,block_hd
8465009,Zdeno Chara,D,BOS,-77,4,block_hd
8465009,Zdeno Chara,D,BOS,-79,-4,block_hd
8465009,Zdeno Chara,D,BOS,-73,0,block_hd
8465009,Zdeno Chara,D,BOS,-72,4,block_hd
8465009,Zdeno Chara,D,BOS,-75,4,block_hd
8465009,Zdeno Chara,D,BOS,-79,0,block_hd
8465009,Zdeno Chara,D,BOS,-74,-2,block_hd
8465009,Zdeno Chara,D,BOS,-73,15,block_hd
8465009,Zdeno Chara,D,BOS,-78,9,block_hd
8465009,Zdeno Chara,D,BOS,-84,7,block_hd
8465009,Zdeno Chara,D,BOS,-72,7,block_hd
8465009,Zdeno Chara,D,BOS,-79,4,block_hd
8465009,Zdeno Chara,D,BOS,-71,-13,block_hd
8465009,Zdeno Chara,D,BOS,-70,13,block_hd
8465009,Zdeno Chara,D,BOS,-75,-12,block_hd
8465009,Zdeno Chara,D,BOS,-81,8,block_hd
8465009,Zdeno Chara,D,BOS,-72,-15,block_hd
8465009,Zdeno Chara,D,BOS,-77,-15,block_hd
8465009,Zdeno Chara,D,BOS,-76,-4,block_hd
8465009,Zdeno Chara,D,BOS,-75,9,block_hd
8465009,Zdeno Chara,D,BOS,-78,9,block_hd
8465009,Zdeno Chara,D,BOS,-70,-2,block_hd
8465009,Zdeno Chara,D,BOS,-79,0,block_hd
8465009,Zdeno Chara,D,BOS,-80,5,block_hd
8465009,Zdeno Chara,D,BOS,-71,11,block_hd
8465009,Zdeno Chara,D,BOS,-71,5,block_hd
8465009,Zdeno Chara,D,BOS,-76,9,block_hd
8465009,Zdeno Chara,D,BOS,-70,6,block_hd
8465009,Zdeno Chara,D,BOS,-79,0,block_hd
8465009,Zdeno Chara,D,BOS,-84,1,block_hd
8465009,Zdeno Chara,D,BOS,-80,-4,block_hd
8465009,Zdeno Chara,D,BOS,-73,4,block_hd
8465009,Zdeno Chara,D,BOS,-77,5,block_hd
8465009,Zdeno Chara,D,BOS,-74,-2,block_hd
8465009,Zdeno Chara,D,BOS,-74,3,block_hd
8465009,Zdeno Chara,D,BOS,-78,-4,block_hd
8465009,Zdeno Chara,D,BOS,-78,4,block_hd
8465009,Zdeno Chara,D,BOS,-75,4,block_hd
8465009,Zdeno Chara,D,BOS,-72,8,block_hd
8465009,Zdeno Chara,D,BOS,-74,6,block_hd
8465009,Zdeno Chara,D,BOS,-67,-12,block_non_hd
8465009,Zdeno Chara,D,BOS,-54,16,block_non_hd
8465009,Zdeno Chara,D,BOS,-49,19,block_non_hd
8465009,Zdeno Chara,D,BOS,-61,15,block_non_hd
8465009,Zdeno Chara,D,BOS,-68,11,block_non_hd
8465009,Zdeno Chara,D,BOS,-60,-2,block_non_hd
8465009,Zdeno Chara,D,BOS,-59,13,block_non_hd
8465009,Zdeno Chara,D,BOS,-62,-2,block_non_hd
8465009,Zdeno Chara,D,BOS,-43,10,block_non_hd
8465009,Zdeno Chara,D,BOS,-69,4,block_non_hd
8465009,Zdeno Chara,D,BOS,-69,5,block_non_hd
8465009,Zdeno Chara,D,BOS,-66,7,block_non_hd
8465009,Zdeno Chara,D,BOS,-69,4,block_non_hd
8465009,Zdeno Chara,D,BOS,-68,13,block_non_hd
8465009,Zdeno Chara,D,BOS,-50,-11,block_non_hd
8465009,Zdeno Chara,D,BOS,-62,8,block_non_hd
8465009,Zdeno Chara,D,BOS,-67,7,block_non_hd
8465009,Zdeno Chara,D,BOS,-69,-12,block_non_hd
8465009,Zdeno Chara,D,BOS,-79,19,block_non_hd
8465009,Zdeno Chara,D,BOS,-58,9,block_non_hd
8465009,Zdeno Chara,D,BOS,-67,8,block_non_hd
8465009,Zdeno Chara,D,BOS,-66,0,block_non_hd
8465009,Zdeno Chara,D,BOS,-79,20,block_non_hd
8465009,Zdeno Chara,D,BOS,-68,20,block_non_hd
8465009,Zdeno Chara,D,BOS,-68,5,block_non_hd
8465009,Zdeno Chara,D,BOS,-54,1,block_non_hd
8465009,Zdeno Chara,D,BOS,-64,-13,block_non_hd
8465009,Zdeno Chara,D,BOS,-56,2,block_non_hd
8465009,Zdeno Chara,D,BOS,-69,-2,block_non_hd
8465009,Zdeno Chara,D,BOS,-65,19,block_non_hd
8465009,Zdeno Chara,D,BOS,-59,-8,block_non_hd
8465009,Zdeno Chara,D,BOS,-59,11,block_non_hd
8465009,Zdeno Chara,D,BOS,-64,11,block_non_hd
8465009,Zdeno Chara,D,BOS,-54,1,block_non_hd
8465009,Zdeno Chara,D,BOS,-69,8,block_non_hd
8465009,Zdeno Chara,D,BOS,-74,23,block_non_hd
8465009,Zdeno Chara,D,BOS,-53,19,block_non_hd
8465009,Zdeno Chara,D,BOS,-64,6,block_non_hd
8465009,Zdeno Chara,D,BOS,-66,-2,block_non_hd
8465009,Zdeno Chara,D,BOS,-64,13,block_non_hd
8465009,Zdeno Chara,D,BOS,87,-9,crease_goal
8465009,Zdeno Chara,D,BOS,-47,35,hit_taken
8465009,Zdeno Chara,D,BOS,-76,40,hit_taken
8465009,Zdeno Chara,D,BOS,-93,10,hit_taken
8465009,Zdeno Chara,D,BOS,-80,-36,hit_taken
8465009,Zdeno Chara,D,BOS,-77,40,hit_taken
8465009,Zdeno Chara,D,BOS,-94,28,hit_taken
8465009,Zdeno Chara,D,BOS,11,42,hit_taken
8465009,Zdeno Chara,D,BOS,-96,8,hit_taken
8465009,Zdeno Chara,D,BOS,-74,35,hit_taken
8465009,Zdeno Chara,D,BOS,-70,40,hit_taken
8465009,Zdeno Chara,D,BOS,-14,-36,hit_taken
8465009,Zdeno Chara,D,BOS,-91,8,hit_taken
8465009,Zdeno Chara,D,BOS,-98,-16,hit_taken
8465009,Zdeno Chara,D,BOS,-98,17,hit_taken
8465009,Zdeno Chara,D,BOS,-9,39,hit_taken
8465009,Zdeno Chara,D,BOS,-70,-39,hit_taken
8465009,Zdeno Chara,D,BOS,-81,40,hit_taken
8465009,Zdeno Chara,D,BOS,-98,22,hit_taken
8465009,Zdeno Chara,D,BOS,-98,9,hit_taken
8465009,Zdeno Chara,D,BOS,-96,20,hit_taken
8465009,Zdeno Chara,D,BOS,12,38,hit_taken
8465009,Zdeno Chara,D,BOS,-4,38,hit_taken
8465009,Zdeno Chara,D,BOS,-95,13,hit_taken
8465009,Zdeno Chara,D,BOS,-18,38,hit_taken
8465009,Zdeno Chara,D,BOS,-22,38,hit_taken
