player_id,name,position,team,month,weighted_total,games_in_month,raw_grit_per_game
8470318,Jonathan Ericsson,D,DET,2020-02,30.5,4,7.625
8470318,Jonathan Ericsson,D,DET,2020-03,36.0,4,9.0
8470594,Marc-Andre Fleury,G,VGK,2019-10,11.5,0,0.0
8470594,Marc-Andre Fleury,G,VGK,2019-11,3.0,0,0.0
8470594,Marc-Andre Fleury,G,VGK,2019-12,-7.5,0,0.0
8470594,Marc-Andre Fleury,G,VGK,2020-01,-7.5,0,0.0
8470594,Marc-Andre Fleury,G,VGK,2020-02,8.5,0,0.0
8470594,Marc-Andre Fleury,G,VGK,2020-03,5.5,0,0.0
8470595,Eric Staal,C,MIN,2019-10,146.5,13,11.2692
8470595,Eric Staal,C,MIN,2019-11,107.0,13,8.2308
8470595,Eric Staal,C,MIN,2019-12,165.0,15,11.0
8470595,Eric Staal,C,MIN,2020-01,61.5,9,6.8333
8470595,Eric Staal,C,MIN,2020-02,119.5,14,8.5357
8470595,Eric Staal,C,MIN,2020-03,9.5,2,4.75
8470600,Ryan Suter,D,MIN,2019-10,83.0,13,6.3846
8470600,Ryan Suter,D,MIN,2019-11,94.5,13,7.2692
8470600,Ryan Suter,D,MIN,2019-12,156.5,15,10.4333
8470600,Ryan Suter,D,MIN,2020-01,54.0,9,6.0
8470600,Ryan Suter,D,MIN,2020-02,91.0,14,6.5
8470600,Ryan Suter,D,MIN,2020-03,56.0,5,11.2
8470601,Braydon Coburn,D,TBL,2019-10,113.0,12,9.4167
8470601,Braydon Coburn,D,TBL,2019-11,22.5,5,4.5
8470601,Braydon Coburn,D,TBL,2019-12,7.5,1,7.5
8470601,Braydon Coburn,D,TBL,2020-01,72.5,7,10.3571
8470601,Braydon Coburn,D,TBL,2020-02,112.0,11,10.1818
8470601,Braydon Coburn,D,TBL,2020-03,33.0,4,8.25
8470604,Jeff Carter,C,LAK,2019-10,185.0,13,14.2308
8470604,Jeff Carter,C,LAK,2019-11,186.5,14,13.3214
8470604,Jeff Carter,C,LAK,2019-12,150.5,15,10.0333
8470604,Jeff Carter,C,LAK,2020-01,143.5,10,14.35
8470604,Jeff Carter,C,LAK,2020-02,97.0,8,12.125
8470606,Dustin Brown,L,LAK,2019-10,181.0,13,13.9231
8470606,Dustin Brown,L,LAK,2019-11,152.0,14,10.8571
8470606,Dustin Brown,L,LAK,2019-12,115.0,12,9.5833
8470606,Dustin Brown,L,LAK,2020-01,110.0,9,12.2222
8470606,Dustin Brown,L,LAK,2020-02,133.0,13,10.2308
8470606,Dustin Brown,L,LAK,2020-03,96.5,5,19.3
8470607,Brent Seabrook,D,CHI,2019-10,155.5,9,17.2778
8470607,Brent Seabrook,D,CHI,2019-11,176.5,15,11.7667
8470607,Brent Seabrook,D,CHI,2019-12,76.0,8,9.5
8470610,Zach Parise,L,MIN,2019-10,97.5,13,7.5
8470610,Zach Parise,L,MIN,2019-11,141.5,13,10.8846
8470610,Zach Parise,L,MIN,2019-12,119.0,15,7.9333
8470610,Zach Parise,L,MIN,2020-01,79.5,9,8.8333
8470610,Zach Parise,L,MIN,2020-02,117.5,14,8.3929
8470610,Zach Parise,L,MIN,2020-03,64.5,5,12.9
8470612,Ryan Getzlaf,C,ANA,2019-10,253.5,14,18.1071
8470612,Ryan Getzlaf,C,ANA,2019-11,264.0,13,20.3077
8470612,Ryan Getzlaf,C,ANA,2019-12,223.5,11,20.3182
8470612,Ryan Getzlaf,C,ANA,2020-01,172.5,11,15.6818
8470612,Ryan Getzlaf,C,ANA,2020-02,254.5,13,19.5769
8470612,Ryan Getzlaf,C,ANA,2020-03,172.0,7,24.5714
8470613,Brent Burns,D,SJS,2019-10,134.0,13,10.3077
8470613,Brent Burns,D,SJS,2019-11,105.5,15,7.0333
8470613,Brent Burns,D,SJS,2019-12,126.5,13,9.7308
8470613,Brent Burns,D,SJS,2020-01,147.5,11,13.4091
8470613,Brent Burns,D,SJS,2020-02,132.5,13,10.1923
8470613,Brent Burns,D,SJS,2020-03,69.0,5,13.8
8470619,Brian Boyle,C,FLA,2019-10,94.0,5,18.8
8470619,Brian Boyle,C,FLA,2019-11,174.5,13,13.4231
8470619,Brian Boyle,C,FLA,2019-12,163.5,12,13.625
8470619,Brian Boyle,C,FLA,2020-01,119.0,8,14.875
8470619,Brian Boyle,C,FLA,2020-02,0.0,1,0.0
8470621,Corey Perry,R,DAL,2019-10,49.5,7,7.0714
8470621,Corey Perry,R,DAL,2019-11,85.5,13,6.5769
8470621,Corey Perry,R,DAL,2019-12,92.5,13,7.1154
8470621,Corey Perry,R,DAL,2020-01,54.0,5,10.8
8470621,Corey Perry,R,DAL,2020-02,186.5,15,12.4333
8470621,Corey Perry,R,DAL,2020-03,60.5,4,15.125
8470626,Loui Eriksson,L,VAN,2019-10,8.5,3,2.8333
8470626,Loui Eriksson,L,VAN,2019-11,55.5,12,4.625
8470626,Loui Eriksson,L,VAN,2019-12,20.5,6,3.4167
8470626,Loui Eriksson,L,VAN,2020-01,32.5,11,2.9545
8470626,Loui Eriksson,L,VAN,2020-02,60.0,13,4.6154
8470626,Loui Eriksson,L,VAN,2020-03,12.5,4,3.125
8470638,Patrice Bergeron,C,BOS,2019-10,195.5,12,16.2917
8470638,Patrice Bergeron,C,BOS,2019-11,163.0,9,18.1111
8470638,Patrice Bergeron,C,BOS,2019-12,190.5,11,17.3182
8470638,Patrice Bergeron,C,BOS,2020-01,164.0,11,14.9091
8470638,Patrice Bergeron,C,BOS,2020-02,220.5,14,15.75
8470638,Patrice Bergeron,C,BOS,2020-03,99.5,4,24.875
8470642,Shea Weber,D,MTL,2019-10,144.0,13,11.0769
8470642,Shea Weber,D,MTL,2019-11,153.0,13,11.7692
8470642,Shea Weber,D,MTL,2019-12,181.5,14,12.9643
8470642,Shea Weber,D,MTL,2020-01,127.5,12,10.625
8470642,Shea Weber,D,MTL,2020-02,103.5,9,11.5
8470642,Shea Weber,D,MTL,2020-03,58.5,4,14.625
8470645,Corey Crawford,G,CHI,2019-10,-10.0,0,0.0
8470645,Corey Crawford,G,CHI,2019-11,-20.0,0,0.0
8470645,Corey Crawford,G,CHI,2019-12,0.5,0,0.0
8470645,Corey Crawford,G,CHI,2020-02,-9.5,0,0.0
8470645,Corey Crawford,G,CHI,2020-03,-9.5,0,0.0
8470655,David Backes,R,ANA,2019-10,87.5,7,12.5
8470655,David Backes,R,ANA,2019-11,1.5,1,1.5
8470655,David Backes,R,ANA,2019-12,30.5,7,4.3571
8470655,David Backes,R,ANA,2020-01,8.5,1,8.5
8470655,David Backes,R,ANA,2020-03,79.5,6,13.25
8470657,Jimmy Howard,G,DET,2019-10,-5.0,0,0.0
8470657,Jimmy Howard,G,DET,2019-11,-5.0,0,0.0
8470657,Jimmy Howard,G,DET,2019-12,0.5,0,0.0
8470657,Jimmy Howard,G,DET,2020-01,-2.5,0,0.0
8470657,Jimmy Howard,G,DET,2020-02,-2.5,0,0.0
8470755,Brad Richardson,R,ARI,2019-10,110.5,9,12.2778
8470755,Brad Richardson,R,ARI,2019-11,218.5,12,18.2083
8470755,Brad Richardson,R,ARI,2019-12,190.0,14,13.5714
8470755,Brad Richardson,R,ARI,2020-01,91.5,7,13.0714
8470755,Brad Richardson,R,ARI,2020-02,241.0,14,17.2143
8470755,Brad Richardson,R,ARI,2020-03,31.0,3,10.3333
8470775,Nate Thompson,C,PHI,2019-10,231.5,13,17.8077
8470775,Nate Thompson,C,PHI,2019-11,201.0,13,15.4615
8470775,Nate Thompson,C,PHI,2019-12,218.0,14,15.5714
8470775,Nate Thompson,C,PHI,2020-01,177.0,12,14.75
8470775,Nate Thompson,C,PHI,2020-02,186.5,13,14.3462
8470775,Nate Thompson,C,PHI,2020-03,95.5,5,19.1
8470794,Joe Pavelski,C,DAL,2019-10,138.5,14,9.8929
8470794,Joe Pavelski,C,DAL,2019-11,241.5,13,18.5769
8470794,Joe Pavelski,C,DAL,2019-12,183.5,13,14.1154
8470794,Joe Pavelski,C,DAL,2020-01,101.0,10,10.1
8470794,Joe Pavelski,C,DAL,2020-02,176.5,13,13.5769
8470794,Joe Pavelski,C,DAL,2020-03,29.0,4,7.25
8470860,Jaroslav Halak,G,BOS,2019-10,-7.5,0,0.0
8470860,Jaroslav Halak,G,BOS,2019-11,-7.5,0,0.0
8470860,Jaroslav Halak,G,BOS,2019-12,-7.5,0,0.0
8470860,Jaroslav Halak,G,BOS,2020-01,-5.0,0,0.0
8470860,Jaroslav Halak,G,BOS,2020-02,-10.0,0,0.0
8470860,Jaroslav Halak,G,BOS,2020-03,-5.0,0,0.0
8470880,Brian Elliott,G,PHI,2019-10,-15.0,0,0.0
8470880,Brian Elliott,G,PHI,2019-12,-12.5,0,0.0
8470880,Brian Elliott,G,PHI,2020-01,0.5,0,0.0
8470880,Brian Elliott,G,PHI,2020-02,-5.0,0,0.0
8470880,Brian Elliott,G,PHI,2020-03,-5.0,0,0.0
8470966,Mark Giordano,D,CGY,2019-10,228.5,15,15.2333
8470966,Mark Giordano,D,CGY,2019-11,166.0,14,11.8571
8470966,Mark Giordano,D,CGY,2019-12,187.0,13,14.3846
8470966,Mark Giordano,D,CGY,2020-01,135.0,10,13.5
8470966,Mark Giordano,D,CGY,2020-02,39.5,4,9.875
8470966,Mark Giordano,D,CGY,2020-03,49.5,4,12.375
8471214,Alex Ovechkin,L,WSH,2019-10,179.0,14,12.7857
8471214,Alex Ovechkin,L,WSH,2019-11,197.0,14,14.0714
8471214,Alex Ovechkin,L,WSH,2019-12,168.0,13,12.9231
8471214,Alex Ovechkin,L,WSH,2020-01,74.5,10,7.45
8471214,Alex Ovechkin,L,WSH,2020-02,210.5,12,17.5417
8471214,Alex Ovechkin,L,WSH,2020-03,58.0,5,11.6
8471215,Evgeni Malkin,C,PIT,2019-10,12.5,2,6.25
8471215,Evgeni Malkin,C,PIT,2019-11,155.5,14,11.1071
8471215,Evgeni Malkin,C,PIT,2019-12,209.5,10,20.95
8471215,Evgeni Malkin,C,PIT,2020-01,182.0,12,15.1667
8471215,Evgeni Malkin,C,PIT,2020-02,181.0,12,15.0833
8471215,Evgeni Malkin,C,PIT,2020-03,87.0,5,17.4
8471217,Andrew Ladd,L,NYI,2019-12,15.0,1,15.0
8471217,Andrew Ladd,L,NYI,2020-02,20.0,1,20.0
8471217,Andrew Ladd,L,NYI,2020-03,57.5,2,28.75
8471218,Blake Wheeler,R,WPG,2019-10,169.0,13,13.0
8471218,Blake Wheeler,R,WPG,2019-11,226.0,14,16.1429
8471218,Blake Wheeler,R,WPG,2019-12,137.0,13,10.5385
8471218,Blake Wheeler,R,WPG,2020-01,150.0,12,12.5
8471218,Blake Wheeler,R,WPG,2020-02,187.5,15,12.5
8471218,Blake Wheeler,R,WPG,2020-03,26.0,4,6.5
8471227,Devan Dubnyk,G,MIN,2019-10,3.5,0,0.0
8471227,Devan Dubnyk,G,MIN,2019-11,-7.5,0,0.0
8471227,Devan Dubnyk,G,MIN,2019-12,-5.0,0,0.0
8471227,Devan Dubnyk,G,MIN,2020-01,0.5,0,0.0
8471227,Devan Dubnyk,G,MIN,2020-02,-2.5,0,0.0
8471228,Alexander Radulov,R,DAL,2019-10,72.5,14,5.1786
8471228,Alexander Radulov,R,DAL,2019-11,167.0,13,12.8462
8471228,Alexander Radulov,R,DAL,2019-12,67.5,10,6.75
8471228,Alexander Radulov,R,DAL,2020-01,46.5,10,4.65
8471228,Alexander Radulov,R,DAL,2020-02,88.5,11,8.0455
8471228,Alexander Radulov,R,DAL,2020-03,29.0,2,14.5
8471233,Travis Zajac,C,NJD,2019-10,117.0,10,11.7
8471233,Travis Zajac,C,NJD,2019-11,245.0,15,16.3333
8471233,Travis Zajac,C,NJD,2019-12,226.0,14,16.1429
8471233,Travis Zajac,C,NJD,2020-01,127.5,11,11.5909
8471233,Travis Zajac,C,NJD,2020-02,193.0,14,13.7857
8471233,Travis Zajac,C,NJD,2020-03,80.5,5,16.1
8471239,Cory Schneider,G,NJD,2019-10,-2.5,0,0.0
8471239,Cory Schneider,G,NJD,2019-11,-5.0,0,0.0
8471242,Mike Green,D,EDM,2019-10,136.0,13,10.4615
8471242,Mike Green,D,EDM,2019-11,96.0,8,12.0
8471242,Mike Green,D,EDM,2019-12,80.0,11,7.2727
8471242,Mike Green,D,EDM,2020-01,109.5,9,12.1667
8471242,Mike Green,D,EDM,2020-02,96.0,9,10.6667
8471260,Blake Comeau,L,DAL,2019-10,2.0,1,2.0
8471260,Blake Comeau,L,DAL,2019-11,131.5,12,10.9583
8471260,Blake Comeau,L,DAL,2019-12,166.0,13,12.7692
8471260,Blake Comeau,L,DAL,2020-01,97.5,10,9.75
8471260,Blake Comeau,L,DAL,2020-02,148.0,15,9.8667
8471260,Blake Comeau,L,DAL,2020-03,28.0,4,7.0
8471262,Carl Soderberg,C,ARI,2019-10,121.0,12,10.0833
8471262,Carl Soderberg,C,ARI,2019-11,178.0,16,11.125
8471262,Carl Soderberg,C,ARI,2019-12,134.5,14,9.6071
8471262,Carl Soderberg,C,ARI,2020-01,135.0,11,12.2727
8471262,Carl Soderberg,C,ARI,2020-02,124.5,14,8.8929
8471262,Carl Soderberg,C,ARI,2020-03,58.0,3,19.3333
8471274,Alex Goligoski,D,ARI,2019-10,121.0,12,10.0833
8471274,Alex Goligoski,D,ARI,2019-11,243.5,16,15.2188
8471274,Alex Goligoski,D,ARI,2019-12,151.5,14,10.8214
8471274,Alex Goligoski,D,ARI,2020-01,94.0,11,8.5455
8471274,Alex Goligoski,D,ARI,2020-02,182.5,14,13.0357
8471274,Alex Goligoski,D,ARI,2020-03,31.0,3,10.3333
8471276,David Krejci,C,BOS,2019-10,49.0,6,8.1667
8471276,David Krejci,C,BOS,2019-11,170.5,14,12.1786
8471276,David Krejci,C,BOS,2019-12,155.5,14,11.1071
8471276,David Krejci,C,BOS,2020-01,108.0,9,12.0
8471276,David Krejci,C,BOS,2020-02,120.0,14,8.5714
8471276,David Krejci,C,BOS,2020-03,48.0,4,12.0
8471284,Andrej Sekera,D,DAL,2019-10,118.5,13,9.1154
8471284,Andrej Sekera,D,DAL,2019-11,79.5,10,7.95
8471284,Andrej Sekera,D,DAL,2019-12,117.5,13,9.0385
8471284,Andrej Sekera,D,DAL,2020-01,71.0,9,7.8889
8471284,Andrej Sekera,D,DAL,2020-02,64.5,9,7.1667
8471284,Andrej Sekera,D,DAL,2020-03,10.5,3,3.5
8471303,Alexander Edler,D,VAN,2019-10,244.5,12,20.375
8471303,Alexander Edler,D,VAN,2019-11,322.0,15,21.4667
8471303,Alexander Edler,D,VAN,2019-12,52.5,3,17.5
8471303,Alexander Edler,D,VAN,2020-01,200.0,11,18.1818
8471303,Alexander Edler,D,VAN,2020-02,212.0,13,16.3077
8471303,Alexander Edler,D,VAN,2020-03,99.0,5,19.8
8471306,Thomas Greiss,G,NYI,2019-10,-2.0,0,0.0
8471306,Thomas Greiss,G,NYI,2019-11,-10.0,0,0.0
8471306,Thomas Greiss,G,NYI,2019-12,-7.5,0,0.0
8471306,Thomas Greiss,G,NYI,2020-01,-7.5,0,0.0
8471306,Thomas Greiss,G,NYI,2020-02,-7.5,0,0.0
8471306,Thomas Greiss,G,NYI,2020-03,-2.5,0,0.0
8471392,Roman Polak,D,DAL,2019-10,13.0,1,13.0
8471392,Roman Polak,D,DAL,2019-11,165.5,7,23.6429
8471392,Roman Polak,D,DAL,2019-12,186.0,12,15.5
8471392,Roman Polak,D,DAL,2020-01,141.0,10,14.1
8471392,Roman Polak,D,DAL,2020-02,170.0,10,17.0
8471392,Roman Polak,D,DAL,2020-03,2.0,1,2.0
8471418,Anton Khudobin,G,DAL,2019-10,-5.0,0,0.0
8471418,Anton Khudobin,G,DAL,2019-11,-2.5,0,0.0
8471418,Anton Khudobin,G,DAL,2019-12,-7.5,0,0.0
8471418,Anton Khudobin,G,DAL,2020-01,-2.5,0,0.0
8471418,Anton Khudobin,G,DAL,2020-02,-4.5,0,0.0
8471418,Anton Khudobin,G,DAL,2020-03,-2.5,0,0.0
8471426,Troy Brouwer,R,STL,2019-11,32.5,4,8.125
8471426,Troy Brouwer,R,STL,2019-12,55.0,6,9.1667
8471426,Troy Brouwer,R,STL,2020-02,25.0,3,8.3333
8471469,Pekka Rinne,G,NSH,2019-10,-10.0,0,0.0
8471469,Pekka Rinne,G,NSH,2019-11,0.5,0,0.0
8471469,Pekka Rinne,G,NSH,2019-12,-9.5,0,0.0
8471469,Pekka Rinne,G,NSH,2020-01,-12.5,0,0.0
8471469,Pekka Rinne,G,NSH,2020-02,-5.0,0,0.0
8471669,Paul Stastny,C,VGK,2019-10,209.5,14,14.9643
8471669,Paul Stastny,C,VGK,2019-11,226.0,14,16.1429
8471669,Paul Stastny,C,VGK,2019-12,175.5,15,11.7
8471669,Paul Stastny,C,VGK,2020-01,125.5,10,12.55
8471669,Paul Stastny,C,VGK,2020-02,194.5,13,14.9615
8471669,Paul Stastny,C,VGK,2020-03,30.0,5,6.0
8471675,Sidney Crosby,C,PIT,2019-10,208.0,13,16.0
8471675,Sidney Crosby,C,PIT,2019-11,33.0,4,8.25
8471675,Sidney Crosby,C,PIT,2020-01,63.0,6,10.5
8471675,Sidney Crosby,C,PIT,2020-02,218.0,13,16.7692
8471675,Sidney Crosby,C,PIT,2020-03,48.0,5,9.6
8471676,Bobby Ryan,R,OTT,2019-10,79.0,10,7.9
8471676,Bobby Ryan,R,OTT,2019-11,37.5,6,6.25
8471676,Bobby Ryan,R,OTT,2020-02,63.0,3,21.0
8471676,Bobby Ryan,R,OTT,2020-03,44.0,5,8.8
8471677,Jack Johnson,D,PIT,2019-10,193.0,12,16.0833
8471677,Jack Johnson,D,PIT,2019-11,162.0,14,11.5714
8471677,Jack Johnson,D,PIT,2019-12,225.0,11,20.4545
8471677,Jack Johnson,D,PIT,2020-01,189.0,12,15.75
8471677,Jack Johnson,D,PIT,2020-02,256.0,13,19.6923
8471677,Jack Johnson,D,PIT,2020-03,66.5,5,13.3
8471679,Carey Price,G,MTL,2019-10,-17.5,0,0.0
8471679,Carey Price,G,MTL,2019-11,-16.5,0,0.0
8471679,Carey Price,G,MTL,2019-12,-10.0,0,0.0
8471679,Carey Price,G,MTL,2020-01,-40.0,0,0.0
8471679,Carey Price,G,MTL,2020-02,-49.5,0,0.0
8471679,Carey Price,G,MTL,2020-03,-5.0,0,0.0
8471685,Anze Kopitar,C,LAK,2019-10,206.0,13,15.8462
8471685,Anze Kopitar,C,LAK,2019-11,213.0,14,15.2143
8471685,Anze Kopitar,C,LAK,2019-12,235.5,15,15.7
8471685,Anze Kopitar,C,LAK,2020-01,179.5,10,17.95
8471685,Anze Kopitar,C,LAK,2020-02,219.0,13,16.8462
8471685,Anze Kopitar,C,LAK,2020-03,113.0,5,22.6
8471686,Marc Staal,D,NYR,2019-10,136.5,9,15.1667
8471686,Marc Staal,D,NYR,2019-11,28.0,2,14.0
8471686,Marc Staal,D,NYR,2019-12,122.5,12,10.2083
8471686,Marc Staal,D,NYR,2020-01,101.5,9,11.2778
8471686,Marc Staal,D,NYR,2020-02,170.5,14,12.1786
8471686,Marc Staal,D,NYR,2020-03,44.5,6,7.4167
8471695,Tuukka Rask,G,BOS,2019-10,-2.5,0,0.0
8471695,Tuukka Rask,G,BOS,2019-11,-2.5,0,0.0
8471695,Tuukka Rask,G,BOS,2019-12,-2.5,0,0.0
8471695,Tuukka Rask,G,BOS,2020-01,-2.5,0,0.0
