player_id,name,position,team,games_played,toi_min,weighted_total,raw_grit_per_60,grit_per_game,grit_z_pos,grit_z_vol,grit_z_blend,raw_blocked_shots,raw_blocked_shots_hd,raw_blocked_shots_non_hd,raw_crease_goals,raw_dz_faceoff_wins,raw_fighting_majors,raw_giveaways_dz,raw_giveaways_nz,raw_giveaways_oz,raw_hits_taken,raw_hits_thrown,raw_penalties_drawn,raw_physical_minors_taken,raw_takeaways_high_danger,raw_takeaways_other
8476889,Radek Faksa,C,STL,7,90.4,138.5,91.92477876106194,19.785714285714285,0.7807688247879713,0.9517651567124743,0.8320677243653221,6,3,3,0,9,0,2,0,0,18,21,2,0,1,0
8476480,Vladislav Namestnikov,C,WPG,13,171.9,195.0,68.06282722513089,15.0,-0.11391239538410565,0.006684096196561771,-0.07773344790990541,8,2,6,0,13,0,3,2,0,25,27,5,1,0,1
8476460,Mark Scheifele,C,WPG,11,168.3,204.0,72.72727272727272,18.545454545454547,0.06097656065951318,0.7068391288175774,0.2547353311069324,8,4,4,2,12,0,3,3,6,27,19,6,1,0,4
8480023,Robert Thomas,C,STL,7,115.3,129.0,67.12922810060712,18.428571428571427,-0.14891680827224518,0.6837570947751258,0.10088536264196613,2,1,1,1,26,0,1,0,6,13,10,1,0,1,2
8480113,Alex Iafallo,L,WPG,13,153.4,184.5,72.16427640156454,14.192307692307692,0.1819680861806828,0.034389607518109246,0.13769454258191074,8,1,7,1,0,0,1,1,1,10,43,1,0,0,2
8476331,Dylan DeMelo,D,WPG,12,238.4,140.5,35.36073825503355,11.708333333333334,-0.6141471889115622,-0.25254997276894614,-0.5056680240687773,10,3,7,0,0,0,9,4,1,43,20,0,0,1,4
8476892,Colton Parayko,D,STL,7,142.2,149.0,62.86919831223629,21.285714285714285,0.8017506832797386,1.6767551294371577,1.0642520171269643,16,11,5,0,0,0,3,0,3,32,9,2,1,0,3
8482089,Jake Neighbours,L,STL,7,107.9,158.5,88.13716404077849,22.642857142857142,0.7140497147255274,1.530921243542555,0.9591111733706357,3,1,2,1,0,0,3,1,2,18,31,3,2,0,0
8476392,Adam Lowry,C,WPG,13,195.9,344.0,105.35987748851456,26.46153846153846,1.2845050973434595,2.2701044087524673,1.5801848907661618,9,4,5,1,30,0,0,1,3,27,60,1,3,0,1
8475170,Brayden Schenn,C,STL,7,112.4,146.0,77.93594306049822,20.857142857142858,0.25627071010018915,1.1633504687682759,0.5283946377006151,6,2,4,1,7,0,1,1,2,13,19,2,3,0,1
8480049,Dylan Samberg,D,WPG,13,269.6,115.0,25.59347181008902,8.846153846153847,-1.1168816839637994,-0.8291186104268491,-1.0305527619027142,11,7,4,0,0,0,7,0,4,26,9,3,0,0,5
8478891,Mason Appleton,C,WPG,13,177.9,162.0,54.637436762225974,12.461538461538462,-0.617284665776644,-0.49461033544333677,-0.5804823666766519,7,4,3,0,0,0,2,4,3,36,27,2,0,0,1
8470600,Ryan Suter,D,STL,5,68.3,12.5,10.980966325036604,2.5,-1.8690072257297066,-2.107512678246164,-1.9405588614846436,5,4,1,0,0,0,5,1,1,5,0,0,0,0,0
8474568,Luke Schenn,D,WPG,11,156.1,252.5,97.05317104420244,22.954545454545453,2.561246276765828,2.0129310114193952,2.396751697161898,12,5,7,0,0,0,6,1,0,30,53,2,2,0,1
8482149,Cole Perfetti,C,WPG,13,173.5,125.5,43.40057636887608,9.653846153846153,-1.0386000788302352,-1.0490723583177701,-1.0417417626764958,6,3,3,0,0,0,5,1,4,12,31,0,1,0,1
8479385,Jordan Kyrou,R,STL,7,107.7,66.5,37.04735376044568,9.5,-0.9878310015244982,-0.7965843958400679,-0.9304570198191691,2,0,2,1,0,0,3,0,5,12,6,4,0,0,0
8481598,Philip Broberg,D,STL,7,137.8,71.0,30.914368650217703,10.142857142857142,-0.8430078830159714,-0.5679056234092231,-0.7604772051339469,9,5,4,0,0,0,6,1,1,29,4,0,0,0,0
8480281,Alexey Toropchenko,R,STL,7,85.2,118.0,83.09859154929578,16.857142857142858,0.5462070605126722,0.5063127827273787,0.5342387771770841,6,2,4,0,0,0,1,2,0,15,27,0,0,0,0
8478398,Kyle Connor,L,WPG,13,227.8,70.5,18.568920105355573,5.423076923076923,-1.6033762488359642,-1.5185782020365168,-1.5779368347961298,6,0,6,2,0,0,3,3,5,7,10,0,0,0,2
8479293,Brandon Tanev,L,WPG,13,119.6,245.5,123.16053511705685,18.884615384615383,1.8807324548987165,0.8653636108762863,1.5761218016919873,13,3,10,0,0,0,3,0,1,18,41,5,4,1,4
8477573,Nathan Walker,L,STL,7,89.5,210.0,140.78212290502793,30.0,2.4677348391608405,2.8338184221100016,2.5775599140455885,9,2,7,3,1,0,0,0,4,20,39,0,0,0,1
8482737,Zachary Bolduc,R,STL,7,73.7,94.0,76.52645861601086,13.428571428571429,0.3272791325674197,-0.1008626014593925,0.19883661235937602,2,0,2,0,0,0,3,0,1,16,17,2,1,0,2
8475753,Justin Faulk,D,STL,7,140.5,92.5,39.50177935943061,13.214285714285714,-0.4010021682095663,0.05081496872151,-0.2654570271302434,10,7,3,0,0,0,12,5,1,14,16,2,2,0,1
8479378,Logan Stanley,D,WPG,5,55.3,81.5,88.42676311030742,16.3,2.117233321738271,0.6724133310482004,1.6837873245312496,4,2,2,0,0,0,6,0,0,19,10,0,4,0,1
8476897,Oskar Sundqvist,C,STL,7,80.5,135.0,100.62111801242236,19.285714285714285,1.1068298093944375,0.853025344419767,1.0306884699020364,2,1,1,0,8,0,3,3,3,14,24,3,1,2,1
8481019,David Gustafsson,C,WPG,4,27.3,15.5,34.065934065934066,3.875,-1.3885936304008353,-2.1902767273161756,-1.6290985594754375,2,0,2,0,0,0,0,2,0,3,2,0,0,0,1
8480289,Morgan Barron,C,WPG,13,134.4,197.0,87.94642857142857,15.153846153846153,0.6316043611617098,0.03706557690201006,0.4532427258837999,2,2,0,0,13,0,2,0,3,17,37,4,1,0,2
8478472,Mathieu Joseph,R,STL,3,37.6,75.5,120.4787234042553,25.166666666666668,1.7913971527398949,1.977869790235595,1.8473389439886048,8,2,6,0,0,0,1,2,1,9,12,1,0,0,0
8479994,Jaret Anderson-Dolan,C,WPG,5,41.0,78.0,114.14634146341463,15.6,1.6139452229016924,0.12517187094781046,1.1673132173155276,2,0,2,1,0,0,1,0,0,5,19,0,0,0,0
8475764,Cam Fowler,D,STL,7,133.7,37.0,16.60433807030666,5.285714285714286,-1.5795646298115182,-1.5463474900345686,-1.5695994878784334,6,5,1,0,0,0,3,2,1,11,2,0,0,0,1
